"mz","mean_gp4_cribriform","mean_gp3","fc","log2fc","pvalue","pvalue_adj","mode"
"179.0718",0.0359288417777778,0.0875325002366055,0.410462875853655,-1.28467635094472,0.0243433836537411,0.136608017360439,"negative"
"179.1079",0.0416031881709402,0.116239863984231,0.357908094047528,-1.48233892439322,0.0145207512478206,0.135825571218639,"negative"
"180.0302",0.0642563185982906,0.156542797973262,0.410471254060924,-1.28464690351979,0.00747167134520775,0.135825571218639,"negative"
"180.0337",0.000913909867521368,0.000632299891646181,1.44537406948153,0.531442917186584,0.26718767873344,0.478886577729915,"negative"
"180.0605",0.0196740551324786,0.0602064205368073,0.32677669519401,-1.61362299673702,0.0198778224765334,0.135825571218639,"negative"
"180.0666",0.483696406880342,0.817327545353193,0.591802404837979,-0.756812535833093,0.00937476845943489,0.135825571218639,"negative"
"180.9258",0.000134693636752137,0.00039558933020049,0.340488548272705,-1.55432181831817,0.681951517073913,0.82418969987939,"negative"
"180.9853",9.82539487179487e-05,5.34953435042735e-05,1.8366822658144,0.877102071097514,0.568577881318083,0.740350605563267,"negative"
"181.0144",0.00579494275213675,0.00987092371692252,0.587071982149149,-0.768390688787436,0.171814817457966,0.360454818653175,"negative"
"181.0365",0.000493104307692308,0.0277157073355148,0.0177915108470079,-5.81266716096088,0.344508368514023,0.556323338521373,"negative"
"181.0511",0.0285850705854701,0.0678377885344163,0.421373856710673,-1.24682728705362,0.0220122711217773,0.136608017360439,"negative"
"181.0712",0.0158940311623932,0.0464863052727053,0.341907817133521,-1.54832068700099,0.0798949679702747,0.228935856292479,"negative"
"181.0871",0.194391089555556,0.119344216351707,1.62882706425158,0.703833438246007,0.0519260998174974,0.182253907779665,"negative"
"181.1239",0.0228934612564103,0.0391337711263117,0.58500524221183,-0.773478542192817,0.225345693701667,0.427675360323851,"negative"
"181.9661",0.19348564325641,1.37588066364897,0.140626762457194,-2.8300569173323,0.00747167134520775,0.135825571218639,"negative"
"181.992",0.238492887735043,0.375880964259202,0.634490464833919,-0.656329611577773,0.0940685547103812,0.24789991045963,"negative"
"182.0101",0.0212027016666667,0.0262902983817437,0.80648387320663,-0.31028240995956,0.953959692772039,0.977305541793464,"negative"
"182.0457",0.0401988822948718,0.12698659379378,0.31656004853672,-1.65944890326219,0.0161447780943684,0.135825571218639,"negative"
"182.059",0.000134088303418803,0.00354321626352434,0.0378436689849209,-4.72380422346131,0.117394233991999,0.286339376605299,"negative"
"182.9472",0.00292229432051282,0.0189635525204513,0.154100573579832,-2.69805586314992,0.0734825450807407,0.217951596772653,"negative"
"182.9691",0.000204045023380342,0.00391105841399721,0.052171305509038,-4.26059965466766,0.0936972543514822,0.24789991045963,"negative"
"182.9888",0.000403934777777778,0.000814720491763176,0.495795529708112,-1.01218283132278,0.352820373740578,0.566738811012501,"negative"
"182.9958",0.00137264281623932,0.00175958076142076,0.780096512950612,-0.358275470730916,0.98463480916128,0.992548980232047,"negative"
"183.005",1.15024117521368,2.69469603897943,0.426853774442519,-1.22818615856892,0.0161447780943684,0.135825571218639,"negative"
"183.0085",0.00119858372222222,0.00204042821985466,0.587417734453603,-0.767541272837053,0.576125759054892,0.740954312969257,"negative"
"183.0155",0.000162867555555556,0.00054315161076885,0.299856526845259,-1.73765571923288,0.424808849204788,0.626548543126947,"negative"
"183.0268",1.56121538461538e-05,0.0002128138314392,0.0733606163686508,-3.76885042940964,0.798372179173234,0.889727705108598,"negative"
"183.0634",0.000311531341880342,3.87609036849817e-05,8.03725693322903,3.00670320239049,0.0334285496156312,0.151614916189451,"negative"
"183.0662",0.0691883410982906,0.143488001431078,0.482189036074378,-1.0523292473085,0.0145207512478206,0.135825571218639,"negative"
"183.1028",0.28522928465812,0.586442023314878,0.48637251990547,-1.0398663762129,0.0104796864677178,0.135825571218639,"negative"
"183.1395",0.47203631,1.11181418713931,0.424564028288349,-1.23594595258527,0.0734883472918226,0.217951596772653,"negative"
"183.9625",0.0465313827948718,0.455260551595699,0.102208246754036,-3.29041648891362,0.00747167134520775,0.135825571218639,"negative"
"183.9867",0.000388355289188034,0.000235461491854867,1.64933673922107,0.721885978767908,0.165856079627427,0.354568468417089,"negative"
"184.0023",0.0243601461452991,0.0761261687946896,0.3199970066929,-1.64386968492943,0.0220122711217773,0.136608017360439,"negative"
"184.0079",0.0408725024017094,0.146107327944779,0.279743001098187,-1.83782605808158,0.0179263390766387,0.135825571218639,"negative"
"184.025",0.00164202857264957,0.00718944210668098,0.228394435657765,-2.13040059193939,0.148914673178766,0.327504371809822,"negative"
"184.0619",0.00217585757692308,0.00620977241453336,0.350392483278565,-1.51295626872982,0.831607606215255,0.908693096498275,"negative"
"184.0974",0.0745809282735043,0.0734894837351567,1.01485171051522,0.0212689371309654,0.862490230135922,0.92742527846325,"negative"
"184.1059",0.00480036472649573,0.0196362852694115,0.244463994112649,-2.03230610144946,0.0619342905501801,0.199086219050093,"negative"
"184.1429",0.0349674460299145,0.0968669936572772,0.360984115535081,-1.46999273961136,0.225345693701667,0.427675360323851,"negative"
"184.1471",0.0017056925,0.0053239866484292,0.320378808707804,-1.64214937030941,0.405212572274622,0.610894095866618,"negative"
"184.6484",0.00017851434325641,0.000494368939856838,0.361095386186894,-1.46954810818655,0.185089879472957,0.379987227193072,"negative"
"184.9441",0.00147789545299145,0.0098123373541156,0.150616045867153,-2.73105261930102,0.119003141148043,0.286339376605299,"negative"
"184.977",0.0118694892863248,0.00542151622186039,2.18933021697236,1.13048957281887,0.101720700734425,0.259463360276248,"negative"
"184.9842",0.0527833498376068,0.0470755253899427,1.12124823675114,0.165105716397706,0.603331772291867,0.760323292279231,"negative"
"185.0092",0.00155243188461538,0.00711222267467113,0.218276614165089,-2.19577052450068,0.0130425199405689,0.135825571218639,"negative"
"185.0264",0.000785259294871795,0.000958201793706996,0.819513488733789,-0.287160399413521,0.18980262175875,0.388543236934253,"negative"
"185.0428",3.03688461538462e-05,1.62784804761905e-05,1.86558236797745,0.899626058492547,0.038814939085649,0.160808374741742,"negative"
"185.0457",0.0222084113461538,0.0418067542043592,0.531215870947431,-0.912629844672579,0.0619342905501801,0.199086219050093,"negative"
"185.0615",0.000135026374273504,0.000754175406680207,0.179038421403682,-2.48165887376381,0.101047344041077,0.259463360276248,"negative"
"185.0822",0.247138148290598,0.431148175929268,0.57320930967163,-0.802866053835762,0.0198778224765334,0.135825571218639,"negative"
"185.1187",0.632603607521368,1.2004562313223,0.526969323008599,-0.924209115627422,0.0104796864677178,0.135825571218639,"negative"
"185.1502",0.000106829769230769,9.35171011106263e-05,1.14235544047067,0.192011610787626,0.794401246593969,0.889727705108598,"negative"
"185.1546",0.221225150598291,0.339570221542916,0.651485720959578,-0.618194536242162,0.101876058537901,0.259463360276248,"negative"
"185.6254",0.00013405410974359,0.000863373450267462,0.155267815685161,-2.68716927973632,0.824119258873381,0.908693096498275,"negative"
"185.9646",0.0105865441837607,0.0428131795231348,0.247273019702732,-2.01582326100075,0.0798949679702747,0.228935856292479,"negative"
"185.9941",0.0198344334316239,0.0589230607592958,0.336615803321025,-1.57082518548725,0.272656468795004,0.481345060276977,"negative"
"186.0014",0,5.2432130952381e-05,0,-Inf,0.513053664549302,0.698259135384364,"negative"
"186.0389",2.47052222222222e-05,0.00100223531920879,0.0246501213325086,-5.34226144193918,0.413578311253836,0.615881668383062,"negative"
"186.0461",12.2514257354701,27.2722349308447,0.449227053321318,-1.15448328264916,0.0145207512478206,0.135825571218639,"negative"
"186.085",0.00287505260683761,0.00503255900476239,0.571290392048438,-0.807703827980783,0.210924823790417,0.40933524397901,"negative"
"186.1139",0.0633095996538462,0.12616146174816,0.501814094229688,-0.994775103236088,0.0867482730082715,0.236479947826441,"negative"
"186.1219",0.0357965543333333,0.0846700173094826,0.422777217612831,-1.24203045923242,0.0734883472918226,0.217951596772653,"negative"
"186.1276",0.010358367517094,0.045416166056443,0.228076661165557,-2.13240927008475,0.0519260998174974,0.182253907779665,"negative"
"186.158",0.00319314971367521,0.00467957745419568,0.682358555858982,-0.551398069966862,0.407933674120707,0.610894095866618,"negative"
"186.6189",0.00546970682051282,0.0179132140321086,0.305344803601889,-1.71148880147163,0.36572216068672,0.572886068482166,"negative"
"186.915",0.000438198294871795,0.0208323852865872,0.0210344753538102,-5.57110035521429,0.951666909333874,0.977305541793464,"negative"
"186.9295",0.000624108965811966,0.000344210567866857,1.81316038516684,0.858506545959473,0.15034117424564,0.33004373514323,"negative"
"186.96",0.16242768317094,0.387575705402862,0.419086338247404,-1.25468060292008,0.0179263390766387,0.135825571218639,"negative"
"186.9739",0.00215998053418803,0.0239827438241066,0.0900639455614291,-3.4729065084838,0.0359273888260824,0.153773399087148,"negative"
"187.0073",0.521358743717949,2.35600778765698,0.221289057892476,-2.17599597910562,0.0798949679702747,0.228935856292479,"negative"
"187.0146",0.000156696741111111,0.000642773612239316,0.243782162377833,-2.03633552754495,0.265294129994034,0.476811189698948,"negative"
"187.0226",9.23775e-05,2.34368742857143e-05,3.94154522799603,1.97876132910505,0.00871749426657458,0.135825571218639,"negative"
"187.0415",49.9947529017094,110.888299978013,0.450856879505074,-1.14925855940517,0.0145207512478206,0.135825571218639,"negative"
"187.0495",0.00366837361538462,0.00635593448323713,0.577157241796534,-0.792963671934651,0.826969764904086,0.908693096498275,"negative"
"187.0611",0.000850093111111111,0.000380635555348596,2.2333518221454,1.1592105382554,0.44657420418039,0.644078237230225,"negative"
"187.0975",9.61875280128205,15.5823550578685,0.61728492038339,-0.695991546607341,0.307735349210159,0.518156330015441,"negative"
"187.1026",0.00449174289316239,0.0103248634406125,0.435041385195884,-1.20077544478376,0.802225435097572,0.889727705108598,"negative"
"187.1106",0.0751038038205128,0.0335490528161803,2.23862665309857,1.16261394282411,0.0619290333059786,0.199086219050093,"negative"
"187.1244",0.160558706051282,0.395137862827833,0.406335917550984,-1.29925519947312,0.0161447780943684,0.135825571218639,"negative"
"187.1339",0.367418225683761,0.76967115280752,0.477370399479744,-1.06681898353209,0.00837498496141481,0.135825571218639,"negative"
"187.4648",0.00286621459401709,0.00663230914620349,0.432159377802494,-1.21036462703332,0.862259126083807,0.92742527846325,"negative"
"187.4684",0.000499785538461538,0.000478149769574391,1.04524893718218,0.0638465764384746,0.404301353918442,0.610894095866618,"negative"
"187.9628",0.000208983653846154,0.000255703833770595,0.817287917683876,-0.291083688192472,0.16260495615514,0.348357206068836,"negative"
"188.0068",9.68998547008547e-05,0.00348085819530288,0.0278379207839069,-5.16680472954953,0.656681102818165,0.804479308129638,"negative"
"188.0104",0.0167915277863248,0.151177368578895,0.111071703021221,-3.17043677690679,0.128421599752797,0.298095262141292,"negative"
"188.0178",2.67018461538462e-05,5.93153171336996e-05,0.450167805621925,-1.15146521075278,0.772705339225347,0.869254735440629,"negative"
"188.0214",0.0289000373247863,0.209201427221211,0.138144551443367,-2.85574943292261,0.0116989871581949,0.135825571218639,"negative"
"188.0361",0.000522506395277778,0.00143402844842829,0.364362642770754,-1.45655304423298,0.639903747545123,0.793777060136014,"negative"
"188.039",0.0607475077863248,0.0705767090623821,0.860730240802679,-0.216366937678505,0.524669919626095,0.70501388650443,"negative"
"188.0449",3.27595713,7.34885252237985,0.445778047664388,-1.16560252204366,0.0130425199405689,0.135825571218639,"negative"
"188.0493",0.083930040482906,0.180282897360667,0.465546325866946,-1.10300335938447,0.0220122711217773,0.136608017360439,"negative"
"188.0566",0.00587915214529915,0.00498644115993565,1.17902767860496,0.237597587119535,0.207594857932999,0.40933524397901,"negative"
"188.061",0.00574911766666667,0.0224673680974963,0.255887456052644,-1.96641866862844,0.225345693701667,0.427675360323851,"negative"
"188.0926",0.160813503017094,0.1795585138825,0.895605001065711,-0.159065510653354,0.525372786373702,0.70501388650443,"negative"
"188.1014",0.908698360213675,1.48522980793215,0.611823406290798,-0.708812794310756,0.307735349210159,0.518156330015441,"negative"
"188.1285",0.0001251645,0.000308869519700238,0.405234223569467,-1.30317207452676,1,1,"negative"
"188.1373",0.00763424634188034,0.0307740452543845,0.248074189752244,-2.01115645338315,0.0243433836537411,0.136608017360439,"negative"
"188.9116",0.0006832367715,0.0197739513587993,0.0345523643253003,-4.85507175604454,0.686145845698603,0.82418969987939,"negative"
"188.9397",0.00437789913675214,0.0131587510444655,0.332698682569382,-1.58771194148408,0.0161447780943684,0.135825571218639,"negative"
"188.9515",1.72035922940171,2.70287798680756,0.636491635138022,-0.651786540735893,0.039473554920131,0.160808374741742,"negative"
"188.9722",9.23335042735043e-05,0.00199108274145545,0.0463735144457181,-4.43055512337548,0.0932728133189585,0.24789991045963,"negative"
"188.9811",5.107725e-06,0.000103283817596032,0.0494532940288629,-4.33778956927913,0.698246267271834,0.83123359872381,"negative"
"188.9862",0.00997141692735043,0.131278485754689,0.0759562152932151,-3.71868816835447,0.0474528417182361,0.173517318813068,"negative"
"189.004",0.00550800108974359,0.0697880329624876,0.0789247218459968,-3.66337891871044,0.0296536536800219,0.143615168487553,"negative"
"189.0113",5.47072406623932e-05,0.00239486908727799,0.0228435203214275,-5.45207119411281,0.232577486052632,0.440024521664252,"negative"
"189.0165",0,6.26266455744452e-05,0,-Inf,0.413631675141398,0.615881668383062,"negative"
"189.0298",8.72990256410256e-05,0.000926131591594433,0.0942620103161918,-3.40717973988472,0.123162445677441,0.293750901871146,"negative"
"189.0342",0.179438316940171,0.215518762580254,0.832587913886859,-0.264325478881065,0.862490230135922,0.92742527846325,"negative"
"189.0409",0.0718123723461538,0.18209167267989,0.394374829388256,-1.34236061892091,0.0474528417182361,0.173517318813068,"negative"
"189.0461",0.557930156111111,1.25166586516444,0.445750077268276,-1.16569304695398,0.0145207512478206,0.135825571218639,"negative"
"189.0572",0.0988052039871795,0.276599604394538,0.357213829728567,-1.48514015862031,0.0161447780943684,0.135825571218639,"negative"
"189.0668",6.60907264957265e-05,0.0147256923891088,0.00448812352922757,-7.79967190003636,0.849780943760348,0.92523234594176,"negative"
"189.0771",0.00814950254700855,0.0093934300177761,0.867574733785896,-0.204940056598901,1,1,"negative"
"189.0801",7.25165384615385e-05,1.96024e-06,36.9937040676338,5.20920785526996,0.00615301303813004,0.135825571218639,"negative"
"189.1022",0.0399706182094017,0.0666252608570972,0.599931883120633,-0.737129389937536,0.500581351949032,0.686156298004658,"negative"
"189.1133",0.177470514508547,0.571521508592616,0.310522896934486,-1.68722844294427,0.00937476845943489,0.135825571218639,"negative"
"189.1289",0.0206605162564103,0.0302342165191824,0.683348822460869,-0.549305889769613,0.772785444520449,0.869254735440629,"negative"
"189.1651",0.0662801929358974,0.167329286493325,0.396106350089177,-1.33604026522087,0.067508162007478,0.207480781460958,"negative"
"189.9555",0.108559766696581,0.186619052830611,0.58171856008249,-0.781606759929337,0.067508162007478,0.207480781460958,"negative"
"189.989",0.00521649698290598,0.028295107547902,0.184360387182651,-2.4393993922352,0.119032898457008,0.286339376605299,"negative"
"190.018",0.00290771586324786,0.036177084435808,0.0803745218442704,-3.63711794003961,0.0130425199405689,0.135825571218639,"negative"
"190.0433",0.00136811985042735,0.0169032076798403,0.0809384748942681,-3.62703052489397,0.0243433836537411,0.136608017360439,"negative"
"190.05",0.0213938188846154,0.059276576390894,0.360915224650219,-1.47026809251092,0.0474528417182361,0.173517318813068,"negative"
"190.0545",0.249362359487179,0.122366828514837,2.03782644785097,1.02703118914533,0.171814817457966,0.360454818653175,"negative"
"190.0717",0.0191947206452991,0.015962246500192,1.20250746942595,0.266045855384351,0.984645652273033,0.992548980232047,"negative"
"190.1164",0.00210019545726496,0.0154513422472214,0.135923172476659,-2.87913666404093,0.0296207864144004,0.143615168487553,"negative"
"190.9104",4.88283333333333e-05,0.00385130020616905,0.0126784022847971,-6.30148323933142,0.732291857849847,0.859216155376657,"negative"
"190.9344",0.041175997974359,0.0255981840076412,1.60855152701722,0.68576215083775,0.405212572274622,0.610894095866618,"negative"
"190.9487",1.14631390128205,1.79885360985318,0.637246908254871,-0.650075626178819,0.043308142810792,0.166555708676773,"negative"
"190.9554",0.113988759235043,0.205890650597444,0.553637374520286,-0.852986756293079,0.0145207512478206,0.135825571218639,"negative"
"190.999",0.00116895754700855,0.00153046187144814,0.763793968877164,-0.388744566790459,0.984531748202051,0.992548980232047,"negative"
"191.0095",0,8.25825419607843e-06,0,-Inf,0.700682907216391,0.83123359872381,"negative"
"191.02",24.3666187777778,19.7733202840187,1.23229778447839,0.301350925089793,0.345678120558448,0.556323338521373,"negative"
"191.035",0.000620862948717949,0.00836238127776499,0.0742447549442384,-3.75156708013362,0.0662928786893802,0.207480781460958,"negative"
"191.056",0.313144049320513,0.10437965816914,3.00004861879394,1.58498588122934,0.629847165416882,0.783089004295264,"negative"
"191.0718",0.0142278856324786,0.0394289471189113,0.360848733535025,-1.47053390351835,0.0198778224765334,0.135825571218639,"negative"
"191.0771",0,4.27409761904762e-06,0,-Inf,0.770716631475473,0.869254735440629,"negative"
"191.0928",0.00753946074358974,0.00778336898455366,0.968662896305191,-0.0459334131933369,0.743537988076788,0.859950307660091,"negative"
"191.1041",0.0303009708376068,0.0174191705145603,1.73951858455482,0.798688092411005,0.304930595025544,0.518156330015441,"negative"
"191.1078",0.127752012991453,0.179419624554514,0.71202920699813,-0.489991674022744,0.039473554920131,0.160808374741742,"negative"
"191.1447",0.0216658757051282,0.0147466459069361,1.46920702116659,0.555037695667658,0.576772508859924,0.740954312969257,"negative"
"191.1552",0,1.98365357142857e-05,0,-Inf,0.700682907216391,0.83123359872381,"negative"
"191.1807",0.0818549625512821,0.170177812127671,0.480996679460616,-1.05590116043932,0.148914673178766,0.327504371809822,"negative"
"191.952",0.0558922332606838,0.102267637235351,0.546529036669318,-0.871629947670897,0.067508162007478,0.207480781460958,"negative"
"192.0239",1.60599746188034,1.30186142847203,1.23361628723056,0.302893718153881,0.326348473322072,0.536596451394576,"negative"
"192.0299",0.00130882130769231,0.00591788017301752,0.221163874466377,-2.17681234396455,0.128390805209238,0.298095262141292,"negative"
"192.0337",0.0159262233247863,0.00783640745469771,2.03233731998443,1.02313987527952,0.272646801862907,0.481345060276977,"negative"
"192.0662",0.00642951010683761,0.00643676366777295,0.998873104356518,-0.00162668347995479,0.923341840180906,0.959980297441867,"negative"
"192.1116",0.000617052457264957,0.00145514984256969,0.4240473655794,-1.23770267380184,0.307393812694195,0.518156330015441,"negative"
"192.1162",1.66181111111111e-05,0.00804258368228225,0.00206626524107181,-8.91875882357759,0.111785876673034,0.27620363829253,"negative"
"192.8847",0.000361249294871795,0.0208429114054167,0.0173319978118754,-5.8504182301892,0.0209187545109062,0.136608017360439,"negative"
"192.9457",0.174062627688034,0.286899493044043,0.606702458206551,-0.720938938065378,0.039473554920131,0.160808374741742,"negative"
"192.9503",0.000146094536538462,9.21717590290965e-05,1.58502493689355,0.664505538187812,0.0891732380623542,0.242184140956819,"negative"
"192.9891",0.00743815636752137,0.0736201212333343,0.101034285775578,-3.3070831432498,0.0104796864677178,0.135825571218639,"negative"
"193.0234",0.313427315358974,0.243460633805512,1.2873839620797,0.364442401323779,0.36572216068672,0.572886068482166,"negative"
"193.0723",0.000127303241303419,8.2918969266365e-05,1.53527283840777,0.618495064481313,0.0161007737309478,0.135825571218639,"negative"
"193.0768",0.000223069487179487,0.00114168697500427,0.195385856248953,-2.35560205878899,0.462038371002668,0.655224961829068,"negative"
"193.0875",0.389164071923077,0.739558616539122,0.526211260635742,-0.926285973161369,0.0145207512478206,0.135825571218639,"negative"
"193.0906",0.000143982277777778,0.00112840224572943,0.12759836159729,-2.97031829031937,0.207594857932999,0.40933524397901,"negative"
"193.1234",0.270277336410256,0.405868540805182,0.665923345214357,-0.586571977416455,0.256184504615489,0.463269099210334,"negative"
"193.16",0.00382359071794872,0.158485817148698,0.0241257595584169,-5.37328182588473,0.0104796864677178,0.135825571218639,"negative"
"194.0462",0.0181677290641026,0.0569115293744301,0.319227567134493,-1.64734285294192,0.0296536536800219,0.143615168487553,"negative"
"194.0824",0.133739056115385,0.255525927949758,0.52338741977558,-0.934048846935315,0.00837498496141481,0.135825571218639,"negative"
"194.0908",0.0136608653205128,0.0351479735280579,0.388667224572923,-1.36339264128735,0.043308142810792,0.166555708676773,"negative"
"194.097",8.33744761111111e-05,8.36715194805195e-06,9.96449886756538,3.31679725117994,0.119756740801861,0.287890462046455,"negative"
"194.1631",0,0.00330863170224753,0,-Inf,0.0242476331829026,0.136608017360439,"negative"
"194.968",0,0.00020277398165873,0,-Inf,0.309042851388911,0.51974418914967,"negative"
"194.9897",0.00205954212820513,0.00511411315140724,0.402717356310039,-1.31216044400218,0.953941140533138,0.977305541793464,"negative"
"195.0299",0.00590874217094017,0.0137578346308452,0.429481988226018,-1.21933046653151,0.0867482730082715,0.236479947826441,"negative"
"195.0516",0.131397769410256,0.332109180893177,0.395646302390299,-1.33771682066115,0.0220122711217773,0.136608017360439,"negative"
"195.0633",0.000503656888888889,0.00252664499311414,0.19933820946809,-2.32670982010124,0.663403281138316,0.810776761713338,"negative"
"195.0663",0.0128565510811966,0.0191061380788954,0.672901610367714,-0.571532521123899,0.128421599752797,0.298095262141292,"negative"
"195.0849",0.000734269871794872,0.00156692686776412,0.468605068239473,-1.09355553700639,0.428966753445479,0.626548543126947,"negative"
"195.1028",0.70066959474359,0.418415329384977,1.6745791693949,0.743798584222258,0.0220122711217773,0.136608017360439,"negative"
"195.1392",0.535791218974359,0.95698020529043,0.55987701314235,-0.83681814631764,0.0220122711217773,0.136608017360439,"negative"
"196.025",0.0445537722393162,0.0822642379489385,0.541593447531487,-0.884717810315319,0.0798949679702747,0.228935856292479,"negative"
"196.0617",0.00705360271367521,0.0194709546176442,0.362262808998762,-1.46489139295254,0.0619342905501801,0.199086219050093,"negative"
"196.0742",0.00366834093589744,0.00696492323411338,0.526687920683796,-0.924979722483817,0.862259126083807,0.92742527846325,"negative"
"196.1054",0.0495643799615385,0.0124678826464277,3.9753646522924,1.99108720201333,0.019828070704611,0.135825571218639,"negative"
"196.1343",0.0857218033632479,0.0662987104021861,1.29296335996939,0.370681392596398,0.500408566574747,0.686156298004658,"negative"
"196.1421",0.0321827752179487,0.076819257235429,0.418941504723454,-1.25517927515535,0.272656468795004,0.481345060276977,"negative"
"196.9107",0.00033950288034188,0.000335164303965139,1.01294462544314,0.0185553086087855,0.738568768221387,0.859950307660091,"negative"
"196.9594",0.00461605053846154,0.0845577292709819,0.0545905215083118,-4.19520571042512,0.0198778224765334,0.135825571218639,"negative"
"196.9641",0,3.45380684615385e-05,0,-Inf,0.64395844664563,0.795555177301012,"negative"
"196.9845",1.34538333333333e-05,0.000103621609148352,0.129836174557683,-2.94523569626564,0.732291857849847,0.859216155376657,"negative"
"197.005",0.000572555000675214,0.00166660470094612,0.343545773241956,-1.54142576169644,0.225158623543041,0.427675360323851,"negative"
"197.0207",0.516198914786325,1.19174043415797,0.433147101491985,-1.20707103170821,0.0104796864677178,0.135825571218639,"negative"
"197.0427",3.39551111111111e-05,2.30340742857143e-05,1.47412527588183,0.559859134482864,0.404173971991793,0.610894095866618,"negative"
"197.0608",0.071771795957265,0.163426453522462,0.439168778434027,-1.18715260156309,0.0145207512478206,0.135825571218639,"negative"
"197.0679",0.00566416524786325,0.119590026449613,0.0473631908614865,-4.40008991106774,0.047434962044277,0.173517318813068,"negative"
"197.0726",0.00170024117521368,0.0197748470557597,0.0859799911685515,-3.53985522764015,0.214688699071986,0.416123598733462,"negative"
"197.0789",2.64240555555556e-05,7.70666333186813e-05,0.342872841561514,-1.5442544597775,0.30910651117468,0.51974418914967,"negative"
"197.082",0.16627227017094,0.227405863808447,0.731169669006416,-0.451721870336056,0.225345693701667,0.427675360323851,"negative"
"197.1182",0.834457625299145,0.857313777009276,0.9733398058878,-0.0389845378920455,0.862490230135922,0.92742527846325,"negative"
"197.1544",0.0514664311923077,0.0920181323005866,0.559307496311568,-0.838286428216563,0.197253640483029,0.394074469906304,"negative"
"197.94",0.0246032138632479,0.244405357379759,0.100665607853347,-3.31235722042332,0.00937476845943489,0.135825571218639,"negative"
"197.963",0,3.8533668765873e-05,0,-Inf,0.413631675141398,0.615881668383062,"negative"
"197.9709",0.0120764790755556,0.204678437977357,0.0590022046039434,-4.08308732832135,0.0209187545109062,0.136608017360439,"negative"
"198.024",0.00635993836324786,0.0421588341246961,0.150856599697151,-2.72875028178308,0.0116989871581949,0.135825571218639,"negative"
"198.0406",0.0119666308760684,0.0780262556784709,0.153366719599877,-2.70494264123343,0.0145207512478206,0.135825571218639,"negative"
"198.0644",0.00027659782008547,0.000903810789971205,0.306035094020378,-1.70823099404099,0.364121834054065,0.572886068482166,"negative"
"198.1215",0.0737712175470085,0.0577679602169173,1.27702652594967,0.352788492510162,0.55077762452289,0.721283614688867,"negative"
"198.15",6.39696239316239e-05,0.000126888379672527,0.504140915793205,-0.988101047470246,0.864894408355514,0.92973596081192,"negative"
"198.1579",0.000424364309508547,0.000482967374751967,0.878660405843115,-0.186622410145226,0.65435663815683,0.804479308129638,"negative"
"198.1627",0.00025721961965812,0.00091054965303776,0.282488295723345,-1.82373700099385,0.285401557559701,0.49815602148492,"negative"
"198.6641",0,1.65545228571429e-05,0,-Inf,0.700682907216391,0.83123359872381,"negative"
"198.9184",0.00350028134188034,0.0327696447136416,0.106814747992163,-3.22681724012563,0.184032362522062,0.378606223236902,"negative"
"198.9264",0.00291244954700855,0.00691443877350027,0.421212717678631,-1.24737909856432,0.801319277407808,0.889727705108598,"negative"
"198.9567",9.00952735042735e-05,0.00581572316753364,0.0154916716131249,-6.01236336470155,0.0137450606215232,0.135825571218639,"negative"
"198.9663",0.000192959277777778,0.000412115478542236,0.468216526252125,-1.09475223792311,0.799182838387122,0.889727705108598,"negative"
"199.0221",0.00402690463675214,0.0537980355452438,0.0748522617218157,-3.73981028063131,0.00837498496141481,0.135825571218639,"negative"
"199.0381",0.171373416581197,0.213554525128464,0.802480848757979,-0.31746113222448,0.832344912113741,0.908693096498275,"negative"
"199.0605",0.00672497393589744,0.00857849088988461,0.783934379860126,-0.351195197960772,0.658023160216289,0.804479308129638,"negative"
"199.0972",0.521422996538462,1.06665091751577,0.488841276912653,-1.03256198591123,0.0104796864677178,0.135825571218639,"negative"
"199.1164",0.000769329235042735,0.00346124519393544,0.222269498962599,-2.16961810745128,0.575072355024919,0.740954312969257,"negative"
"199.1339",4.48622437179487,6.0486251591082,0.741693236691876,-0.43110548137426,0.55077762452289,0.721283614688867,"negative"
"199.1659",0.000143186824786325,0.000109892151923216,1.30297589300437,0.3818103921449,0.439356229867803,0.639031704943505,"negative"
"199.937",0.00313010549145299,0.06571452744553,0.0476318648726113,-4.39192915587859,0.0179170947006353,0.135825571218639,"negative"
"199.9675",0.000922207307692308,0.0366917150676337,0.0251339384379391,-5.31421943341155,0.0358003716349438,0.153773399087148,"negative"
"200.0174",0,4.20701507619048e-05,0,-Inf,0.47732828403148,0.664524355013575,"negative"
"200.0544",0.00352113427777778,0.0585036546037184,0.0601865695678092,-4.05441459946092,0.0104796864677178,0.135825571218639,"negative"
"200.0608",0.128243057517094,0.269432661428085,0.475974430261581,-1.0710440220383,0.0474528417182361,0.173517318813068,"negative"
"200.1011",0.0251678637094017,0.0722806734423725,0.348196309065485,-1.52202718460697,0.0268855118534081,0.140282283911336,"negative"
"200.1293",0.0673089703632479,0.0251965508785983,2.67135651572135,1.4175725290018,0.0432912674832364,0.166555708676773,"negative"
"200.1373",0.512040687692308,0.688904115078844,0.743268441114923,-0.428044741833487,0.55077762452289,0.721283614688867,"negative"
"200.1735",0.0341882130299145,0.0527332623566277,0.648323496443373,-0.625214235082996,0.240416837054706,0.445143935207543,"negative"
"200.9213",0.0026555298974359,0.0051145950868098,0.519206281702403,-0.945620256762015,0.984430781358046,0.992548980232047,"negative"
