"mz","mean_m_","mean_b_","fc","log2fc","pvalue","pvalue_adj","mode"
118.92486,2.0861496611849,3.16628465820582,0.658863585047033,-0.601948302717142,2.45935084675101e-06,1.81027511347123e-05,"negative"
240.12297,2.37422646131585,1.04774745200307,2.26602933443249,1.1801665374013,0.00156766569198501,0.00493295641886984,"negative"
303.65694,5.22063957212808,4.12632788564914,1.26520230985153,0.339368094866387,0.395346470112629,0.524613166773704,"negative"
585.35982,2.00779579744323,2.17302158494027,0.923964957991167,-0.114089957413799,0.0650573411803447,0.122234864259767,"negative"
190.04333,4.53126749202803,3.55221132380076,1.27561878474609,0.351197247968167,0.0401275573664153,0.0809886292223242,"negative"
488.81136,1.29274644359172,2.48117786479326,0.52102127055669,-0.940585823534727,0.000546002927541874,0.00197656218899922,"negative"
598.26233,1.15068632881943,2.57554629932228,0.446773691904596,-1.16238385910244,4.36142475557051e-06,2.97146797321447e-05,"negative"
326.00405,1.43842194270487,2.51586009874844,0.57174162562554,-0.806564765438844,0.00601949011009545,0.0158687962593387,"negative"
81.95304,1.400981134602,1.22700051256479,1.1417934387603,0.191301677118896,0.653332419151675,0.755811988134171,"negative"
394.12557,1.4196183577954,0.694876320803396,2.04297990202642,1.03067501151635,0.0848550425186081,0.15351606246499,"negative"
102.05458,3.15014814053263,1.44470652574912,2.18047616203519,1.12464321830229,5.76713487521182e-10,9.33182082825223e-09,"negative"
305.57076,8.01386822682699,6.65258190589835,1.20462526282039,0.268584419855831,0.100082891576032,0.176639010332123,"negative"
268.92489,3.00885787103083,3.59180458119283,0.83770088350174,-0.255492899796952,0.0404763294336421,0.0814735338841246,"negative"
389.21064,1.15424535171939,1.43603599312691,0.803771881236812,-0.315141987147067,0.128713567285809,0.216192721069766,"negative"
500.37007,2.24524611089523,1.93494527973234,1.16036672169138,0.214580826002518,0.248435275410436,0.368481242153606,"negative"
144.07457,1.81125944117447,1.23375544372277,1.46808628111024,0.553936759510792,0.0162543223554686,0.0373660294687257,"negative"
175.06105,0.63526117172721,0.645661046107611,0.983892671792581,-0.0234271475319616,0.556055692761019,0.674671322115341,"negative"
299.02676,2.64718670214151,1.96105879850877,1.34987625264194,0.432827156992596,0.00372442337992611,0.0103489899098761,"negative"
465.35591,1.3904399381249,1.1232689778822,1.2378512765005,0.30783799020311,0.00309776600391099,0.00882322729793766,"negative"
187.1026,2.36061890374918,2.28310324603883,1.03395188449968,0.0481690506346328,0.908824621294008,0.940906681836102,"negative"
442.28215,6.89678224195523,6.53260530736776,1.05574757963362,0.078264939675723,0.89607143657713,0.933107398865616,"negative"
177.01958,0.897333976316759,1.75374556886844,0.511667138178854,-0.96672251565082,0.0371017627446941,0.0757780290226233,"negative"
278.12543,3.50140229283603,1.45775318449626,2.40191709411081,1.26418635504879,0.00504762896455067,0.0135833685540668,"negative"
390.23008,0.854182231082738,1.2067364683518,0.707844880373434,-0.498494857227819,0.0476072302743436,0.0940618644473083,"negative"
425.25252,1.0624466361357,0.947703487789016,1.1210749457242,0.164882727929624,0.839759297072867,0.893300198699785,"negative"
396.20284,2.09255423537129,1.54200433882384,1.35703524476941,0.44045819075952,0.271124555308683,0.39282191456148,"negative"
353.68342,2.4969166753354,2.78323032305791,0.897129013955289,-0.156612624336398,0.128713567285809,0.216192721069766,"negative"
165.07524,3.3702691472196,1.24852049159699,2.69941035802198,1.43264430858771,1.58377452804424e-10,2.90023881867224e-09,"negative"
580.28681,2.49040079387751,2.548672551528,0.977136428288698,-0.033368088809834,0.165509055123524,0.264504466979016,"negative"
241.06951,1.99789532515909,1.85922870192772,1.07458287573099,0.103776752933563,0.572986426629762,0.690083748979187,"negative"
216.97326,0.75924313508047,4.42226890170682,0.171686333860754,-2.5421528887214,3.84252623203626e-07,3.37818348362158e-06,"negative"
407.76529,1.99126520656147,1.48126522986553,1.34430024172122,0.426855391738013,0.513673543315398,0.636412700200002,"negative"
493.3165,5.13473844170186,3.09899180162791,1.65690610701344,0.728491850728292,0.102318592484652,0.179404015033808,"negative"
348.93535,0.981093841683509,2.41533884255346,0.406193046043308,-1.29976255373855,0.0158600253439621,0.0367068650685782,"negative"
80.96508,1.35218808809658,1.48769846826028,0.908912737994439,-0.137786302674546,0.635365087759118,0.741654396594443,"negative"
344.979,0.500269873866013,0.733722924660794,0.681823965221329,-0.55252878567302,0.0199121079840276,0.0446002705083768,"negative"
161.03557,1.42947764467303,1.32381515061626,1.07981665265546,0.110786370944255,0.703098887157459,0.792860685608021,"negative"
266.89496,3.13204417230149,8.31739234647306,0.376565640026542,-1.40902672856457,0.000925766257668069,0.0031365762917743,"negative"
547.30204,2.323562290713,0.469695683741839,4.94695261451478,2.30654008038759,1.58377452804424e-10,2.90023881867224e-09,"negative"
514.29476,1.62464220900475,2.97880293507702,0.545401036729792,-0.874610652273519,9.23637461239361e-05,0.000419774216645588,"negative"
219.10261,1.26575661208723,1.33575433798325,0.947596856768057,-0.0776546818016804,0.635365087759118,0.741654396594443,"negative"
494.32436,2.18769765451744,1.12194285942958,1.94991896078353,0.963414166382482,0.00417249329693413,0.0114332407567086,"negative"
544.27105,1.25112359554736,2.0096423729108,0.622560318398948,-0.683714471619466,2.31711254510569e-05,0.000125157417184557,"negative"
482.27688,1.0318073844658,1.62640584226793,0.634409541364538,-0.65651362590129,0.00269261122810204,0.00781148574211365,"negative"
167.14433,1.39353259159373,1.02152635806646,1.36416704335598,0.448020314351689,0.000342839154893253,0.00131462531917188,"negative"
511.36242,2.00894280571442,2.95012558270723,0.680968572148334,-0.554339877930494,1.92088829022901e-06,1.44509311453301e-05,"negative"
443.27563,5.24208540982239,4.60747445112046,1.13773510096135,0.186164693834198,0.13607596786387,0.225730969227119,"negative"
403.31837,2.64933896896901,1.78011891513298,1.48829325189834,0.573658821725357,0.00628742450229914,0.0164595478254051,"negative"
450.98566,1.13092550964325,1.5024557234003,0.752718028244972,-0.409818569216726,0.00403319037266526,0.0111001441781418,"negative"
340.87471,4.93422105676169,4.47224838955281,1.10329763174336,0.141822032921481,0.759615000460862,0.834776175744099,"negative"
375.27577,3.01405930015948,1.81875224526112,1.65721268964083,0.728758772504222,5.45835649149734e-05,0.000264395745407497,"negative"
252.946,5.04521901383028,3.21370892570568,1.56990540539462,0.650677632187265,0.00364023919983831,0.0101225614490319,"negative"
366.0541,1.01258235568689,3.38429591764146,0.299200300543624,-1.74081647048876,3.00636024850704e-07,2.68734880395346e-06,"negative"
215.14823,1.32465772710547,1.52257007692391,0.870014291743936,-0.200888994548124,0.313727535368175,0.439947337313764,"negative"
275.11404,1.68522064537777,0.435403788462284,3.8704776807971,1.95251162972608,6.45047659394724e-06,4.18946178783355e-05,"negative"
235.02857,1.73278579419455,1.91460606247449,0.905035154832345,-0.143954262119978,0.290269271949942,0.41432351593159,"negative"
393.06424,0.656290932189578,2.5563316952664,0.256731524083844,-1.96166763946062,3.93362890527957e-06,2.7097064815273e-05,"negative"
182.94724,2.32454370871766,2.79303830995773,0.832263453182938,-0.264887808784737,0.0180891717145734,0.0410064919181815,"negative"
552.29459,1.42413503637949,1.87858666556004,0.758088547357451,-0.399561724891321,0.152796026086891,0.248310078757657,"negative"
387.32673,3.16457708843972,0.674888756890325,4.68903512783513,2.22929108702711,2.01458054414674e-11,4.44866786042757e-10,"negative"
184.0619,0.998091617574943,0.748992034449024,1.33257974940837,0.414221874923017,1,1,"negative"
197.0726,2.73228364018722,1.79155177574677,1.52509331696447,0.60889752057913,0.778745935200856,0.848858010656184,"negative"
566.30704,2.06344487779327,2.63815272828707,0.782155201125539,-0.354473188533838,0.381566812555063,0.51047819470125,"negative"
301.23855,1.380658573725,1.03084567074593,1.33934556151936,0.421528235173945,0.00140284045408714,0.00449723575118967,"negative"
234.95277,1.11478907413261,2.77898653251574,0.401149505796064,-1.3177880749847,3.19063731107672e-05,0.000167754236215434,"negative"
308.07236,4.57584256882016,3.14285319613722,1.45595173660806,0.541962532383948,0.0313470269310049,0.0655215696542273,"negative"
208.06166,1.02769040209906,1.13633808741967,0.904387887263978,-0.144986425112398,0.436341589919791,0.562702277072791,"negative"
302.7472,5.16144088592814,9.40077794116371,0.549044017232601,-0.865006279176813,0.213636529993026,0.32841586142253,"negative"
308.19387,2.45114489695566,0.32365107170951,7.57341813827102,2.92094458397949,9.91477776691667e-10,1.5254129400412e-08,"negative"
380.29288,4.60210646217228,4.31776634183452,1.06585352189692,0.0920091850453846,0.298508503040071,0.4233475332121,"negative"
457.30668,1.78646457930664,2.91545886565477,0.612755885652129,-0.706615658332401,1.01275626316374e-05,6.17189449986475e-05,"negative"
357.839,2.49995843338017,7.77068432093336,0.321716637831441,-1.63613754684752,0.000417629494280741,0.00156153498160349,"negative"
205.0725,2.46794293453167,2.80388087874804,0.880188225269268,-0.184116022699618,0.234067556534571,0.3523214142866,"negative"
235.98635,1.40137404217929,4.34943829013562,0.322196557049117,-1.63398701721378,7.87508200424011e-08,7.67871632309543e-07,"negative"
478.25767,2.08398091318933,0.821440513126363,2.53698336019221,1.34311405694742,0.184859572289063,0.290361018566169,"negative"
102.95698,2.11162033367466,4.08015025082308,0.517534944515509,-0.950271816667324,3.38299986047633e-05,0.000175411346356742,"negative"
482.34917,6.26379451078254,3.88674873930329,1.61157690679674,0.688473037548443,0.0394376562111961,0.0798538087469418,"negative"
199.96754,9.69323646370324,7.16519711756458,1.35282202354789,0.43597205170611,0.196364774068378,0.306126811400618,"negative"
592.42198,3.45376903110173,1.43458672236794,2.40750104350674,1.2675364233903,0.0206850195306042,0.045974874670153,"negative"
403.28382,1.2738295377462,2.25802728677025,0.564133810609617,-0.82589068934494,0.0281216710204667,0.059744625359837,"negative"
237.02469,3.17768986143364,5.59264028783982,0.56819135468858,-0.8155512145088,9.37417436573855e-05,0.000425521772297249,"negative"
291.19578,2.18516502451974,0.647474710125093,3.37490405470441,1.75484648830578,6.94437820945559e-09,8.63218403917096e-08,"negative"
400.24297,2.52254927600431,0.454914253605052,5.54510933876858,2.471215907807,0.0012834152683512,0.00415698094684244,"negative"
582.5111,3.97143919465991,3.89398407171934,1.01989097066501,0.0284149321101892,0.995716834116499,0.997310831182854,"negative"
334.2253,2.47941639477556,2.19675641086621,1.12867151884077,0.174625674691194,0.44057164693904,0.566600192740376,"negative"
293.06985,0.503175162444156,1.43967549866423,0.349505956662468,-1.5166110510916,0.000274926540266712,0.00108302329266324,"negative"
422.22911,2.17044679919717,3.15106827471381,0.688797134804799,-0.537848953330749,0.422502362186261,0.549956264787525,"negative"
330.23578,1.32365458178056,1.81328153667541,0.729977422153335,-0.454076252060659,0.0251864948730631,0.0545586276707899,"negative"
127.98979,1.6584127317606,2.99441532031274,0.553835241394437,-0.852471237341137,0.00143802299176789,0.00459433047752907,"negative"
220.08248,3.31525176744183,0.718343107722317,4.61513687791012,2.20637343663676,3.21438023418952e-16,4.46917903672128e-14,"negative"
189.98897,4.33599447420278,4.55896551570352,0.951091746420827,-0.0723435784891891,0.132355118546197,0.2209253512772,"negative"
318.9051,1.88327270939753,2.14625895443635,0.877467607300963,-0.188582227189649,0.283789102566911,0.406309798259414,"negative"
325.23884,1.89931701413997,1.24607624438329,1.52423820187663,0.608088379086099,0.000610992802333127,0.00219279825999862,"negative"
302.90904,2.18169167880936,2.23331080374713,0.976886725819279,-0.0337368096364344,0.100818266993187,0.177529259709673,"negative"
309.27051,2.35184776120178,1.27848070107687,1.83956453876919,0.87936429230921,0.000556987169383413,0.00201438326961978,"negative"
521.34745,1.74398108310514,2.47055343022714,0.705907049719139,-0.502449865693448,0.00133484474675451,0.00430869060990236,"negative"
396.78876,2.82262484775253,8.86887838260441,0.318261760505013,-1.65171426887141,0.00192856846580058,0.00583858550049628,"negative"
369.17254,1.88946910042848,2.72684985528199,0.692912775072132,-0.529254339770106,0.587690384390297,0.701937544702887,"negative"
226.81628,4.43112635184321,8.67280056115046,0.510922201035304,-0.968824468549551,0.107689821064377,0.187247609205962,"negative"
298.99001,2.70577725947099,7.38113027562698,0.366580341821856,-1.44779867266625,1.86519418829205e-08,2.07157958072436e-07,"negative"
473.35003,6.48568568889101,0.496451773609107,13.0640800046727,3.70753362601834,1.23046185747484e-13,5.19006046400063e-12,"negative"
253.1337,1.60426708904107,0.871920752231605,1.83992304912469,0.879645429886809,0.00383185677244983,0.0106082524511627,"negative"
268.13911,1.92635690149936,2.25486122931425,0.854312840389384,-0.227163628517578,0.0630017664285334,0.118908311298499,"negative"
438.28406,1.0987959349915,0.863312496003719,1.27276732362596,0.347968702246141,0.312012745897137,0.438031904095898,"negative"
535.39809,6.96053737111681,1.93017774992264,3.60616392526324,1.85046497879719,2.11008764407681e-09,3.05840502543026e-08,"negative"
547.4477,2.76968057062961,3.41005485122785,0.812209976514701,-0.300075346645207,0.00961848855585313,0.0235076862230942,"negative"
271.09224,2.64323354077029,3.86616092977615,0.683684303054434,-0.548597792519688,4.59153669721791e-06,3.11130483056968e-05,"negative"
530.33361,2.21063517363041,3.56438019948128,0.620201844335271,-0.689190278692724,0.00787814231971633,0.019969308756391,"negative"
583.38356,2.81405704903913,2.72981360917672,1.03086050988214,0.043849128713679,0.848161283364745,0.897659277629335,"negative"
286.21086,1.54762856023653,1.93192272881668,0.801082019043518,-0.31997813388935,0.663691323297304,0.762392052526952,"negative"
357.26611,1.63667038857162,2.30299408256244,0.710670687764238,-0.492746899583101,0.0804230525682914,0.146202488785165,"negative"
265.08418,1.90645476684652,0.450398208812262,4.23282048983721,2.08161930653654,0.00113430164486433,0.00374509091892762,"negative"
202.15302,2.38217666145269,1.66220713846195,1.4331406756302,0.519180230027799,0.00119282526802403,0.00390738748356213,"negative"
412.10294,1.41142512025771,2.1461388023618,0.657657891793604,-0.604590793849203,0.101568984716976,0.178423008248725,"negative"
231.08726,1.70718281667728,2.18562054347533,0.781097533958345,-0.356425389064961,0.287016841701218,0.410617844415538,"negative"
99.00634,2.42946597740248,2.67409796898182,0.908517939725116,-0.138413092484187,0.165509055123524,0.264504466979016,"negative"
226.11662,2.36108392658461,0.636917740620003,3.70704688534226,1.89027036193965,1.82250297286141e-05,0.000102573855474089,"negative"
450.84136,4.0441011844457,10.572660157463,0.382505549617147,-1.38644741545578,0.000342839154893253,0.00131462531917188,"negative"
438.39366,1.36480189503968,1.34009027106759,1.01844026817119,0.0263613682858817,0.418595537290188,0.546196610006036,"negative"
208.84555,3.26382431495547,9.05665972717827,0.360378374949984,-1.47241565223883,0.0157831932271611,0.0365515776525372,"negative"
136.89137,1.20546445294054,2.44530355605558,0.492971291828088,-1.02042446115069,1.78914935064653e-06,1.35140174292295e-05,"negative"
315.24482,1.49127945239813,1.30802942941395,1.14009625384827,0.189155630607108,0.525275542280053,0.646095801349712,"negative"
310.91324,1.97881127858547,4.51980461996909,0.437809030470658,-1.19162638230347,1.78911513709089e-06,1.35140174292295e-05,"negative"
376.97035,1.65688663798493,1.8853866259257,0.878804705200144,-0.186385500785319,0.066635065698219,0.124762113032975,"negative"
155.01778,2.00811231035329,1.92696924773879,1.04210916324156,0.0595064110312791,0.358640613136127,0.486745069310564,"negative"
420.29672,6.17498689926797,0.441087965698292,13.9994454155925,3.80729777119888,1.17780152360509e-12,3.32441121775452e-11,"negative"
247.94923,1.24964083021494,2.21562488379483,0.564012816138175,-0.826200149339687,0.000278719994706828,0.00109357629561302,"negative"
383.17707,2.51820325735328,3.6387235384721,0.692056769558994,-0.531037707600567,5.88970765142325e-05,0.000282375000299398,"negative"
148.98303,2.20283795989953,3.53523931270227,0.623108583338231,-0.682444504682071,0.000115190922584,0.000510539224770172,"negative"
217.14421,2.55002763209405,1.59575295276367,1.59800903246188,0.676275562866096,4.61237746929739e-05,0.000229335960526389,"negative"
293.24969,4.90438682556925,0.450115811461822,10.8958332515392,3.44570462469559,1.21865683071593e-14,7.37877055243159e-13,"negative"
244.98527,0.880669378469905,1.23189351067711,0.714890833369066,-0.484205141362005,0.0810444366829562,0.147260801213852,"negative"
257.10197,1.49922571050656,1.79635952298458,0.834591122391613,-0.26085852025983,0.457725114524919,0.583067553419256,"negative"
338.01527,1.05869973341439,2.64014091612533,0.401001221922705,-1.31832146204971,2.19107053396116e-05,0.000119379953330772,"negative"
280.97751,1.33303160187123,3.13586696753134,0.42509188548921,-1.23415337502157,1.21396198070454e-05,7.21078049931144e-05,"negative"
134.02479,2.33499333649487,1.76210678158662,1.32511455088574,0.406117080318446,0.00236438194225362,0.00695602649782137,"negative"
248.95364,2.25526320287208,2.70561087159259,0.833550466015304,-0.262658547306177,0.142043892394378,0.23366904997743,"negative"
225.02518,2.54573625519678,1.97266564422692,1.29050569854398,0.367936512019246,0.0286384924377531,0.0606025369849635,"negative"
359.16305,2.09730057863446,2.39058007873022,0.877318688168966,-0.188827094492631,0.0791918947925065,0.144383862579441,"negative"
128.98618,1.79978865456416,3.31225229377069,0.543373057043088,-0.879985063066887,0.000986769671863548,0.00331929511485283,"negative"
366.37294,2.46307413999668,2.88826753932219,0.852786006304221,-0.229744330337583,0.0868139876940092,0.156381818523662,"negative"
324.88888,2.49968904793237,4.1957317403852,0.595769511161093,-0.747173800138758,0.000311400973345653,0.0012076438573756,"negative"
109.99578,3.94357231994728,4.02875828819397,0.978855527645744,-0.0308321512276039,0.663691323297304,0.762392052526952,"negative"
569.47784,1.70872693793098,1.21305406233296,1.40861565118107,0.494278017767382,0.845358654167669,0.895703185928713,"negative"
178.01761,1.47333554598176,1.93680944341498,0.760702376266807,-0.394595983169307,0.196997837657095,0.306604428924019,"negative"
582.30328,1.21636171418835,1.34941966767208,0.901396165572961,-0.149766781866086,0.224366987044405,0.34141616107203,"negative"
145.09837,2.63477473909205,1.76733878474587,1.49081475596707,0.576101003931987,0.00309776600391099,0.00882322729793766,"negative"
419.25492,1.79956274610255,3.03125438199212,0.593669326069522,-0.752268521566209,0.110857909366394,0.191602482394772,"negative"
479.37486,3.02905647635653,0.530901893543511,5.7054919434155,2.51235128506398,3.25834077823992e-12,8.49431338993934e-11,"negative"
403.27231,2.08359104588434,1.35363432817543,1.53925694887837,0.622234081523436,0.0148768371508767,0.0346020115640589,"negative"
444.94421,4.98910140267925,9.26883831109181,0.538266094976423,-0.893608541069854,0.000180250879807058,0.000754360984164654,"negative"
276.08455,5.09585663947191,4.71872945129874,1.07992134155294,0.110926234347835,0.405370782422098,0.533390086650037,"negative"
359.12047,1.34456349488396,3.7464548373201,0.358889551127153,-1.4783881743984,1.95525125739172e-06,1.4650724990516e-05,"negative"
298.15677,1.90936278786461,1.89860277252798,1.00566733362677,0.00815315256131779,0.990006159601734,0.993180952203343,"negative"
423.26716,2.33277456554306,5.04056665275053,0.462800063217121,-1.11153903337407,0.00216203247995091,0.00644148407121881,"negative"
358.22426,1.56279245981729,1.80646244006661,0.865112069398829,-0.209041058677799,0.358640613136127,0.486745069310564,"negative"
367.91317,4.20487311489687,6.83492030910192,0.615204409815478,-0.700862250241525,0.000687595704776205,0.00243054074927483,"negative"
108.02019,8.00097872434162,0.300733673995218,26.6048647564119,4.7336181646082,4.21420023897666e-06,2.89215862835802e-05,"negative"
473.28268,0.896770543817962,1.07716991513585,0.832524684561823,-0.264435045806205,0.109264786486812,0.189722483104297,"negative"
520.90432,2.34567023252512,1.56013411340805,1.50350550787015,0.588330153021589,0.00551426522571577,0.0146916619285571,"negative"
396.92139,2.72620678567267,2.6100369749161,1.04450887549603,0.0628247514569162,0.568124189381237,0.68532718731914,"negative"
173.0934,1.69397064995068,0.80633962744226,2.10081532929743,1.07094934848581,2.13611400522759e-06,1.5847770702815e-05,"negative"
300.16361,2.0838464569246,2.37706887067702,0.876645385680852,-0.189934722890289,0.511362446640704,0.635235000588739,"negative"
453.2984,1.73343163109445,2.06811343248074,0.83817048130439,-0.254684381371188,0.00663741479853537,0.0172196649299943,"negative"
139.00406,2.32745600985243,2.90030394685574,0.802486929818391,-0.317450199773601,0.0206850195306042,0.045974874670153,"negative"
495.27263,1.27430094627349,1.03378919082192,1.23265067732073,0.301764010202914,0.618870643540646,0.728060293278466,"negative"
398.9166,2.76375561720366,2.62599720022618,1.05245946833668,0.0737646741889385,0.859390664040144,0.905713799215806,"negative"
174.03029,2.78695016673633,3.26152326586917,0.854493419041617,-0.226858713989557,0.79804105986502,0.861122776295857,"negative"
513.4799,3.69929103674245,0.540814733586444,6.84021866824965,2.77404244595281,5.92002671620781e-13,1.79224034618098e-11,"negative"
449.29113,1.41152486567954,1.31713166875908,1.07166572572763,0.0998549701241215,0.930130823015457,0.95428016113693,"negative"
373.26019,6.21472238371897,1.97152386892301,3.15224303478198,1.65637876942562,2.34651384765038e-07,2.16432751451585e-06,"negative"
101.92425,2.13566225457501,3.17980050887817,0.671634037610891,-0.574252748698033,2.73207320178098e-06,1.97996193040266e-05,"negative"
156.89511,5.00297990634845,4.82424119420539,1.03705011937582,0.0524856195394383,0.666291223041743,0.763742672152276,"negative"
219.03162,2.8048618671956,2.67706577288799,1.0477373756005,0.0672771382489913,0.913081173389294,0.943492079521996,"negative"
419.32816,3.48774280640985,4.49622663855552,0.775704404333662,-0.366421101812011,0.00204840027928006,0.00614683824813536,"negative"
247.17062,5.04323148262964,4.20723110322767,1.19870559969017,0.261477378502532,0.0172337864094267,0.0393765271947582,"negative"
509.34625,1.68949070495444,1.77661084823119,0.950962731448203,-0.0725392924013362,0.643039902468007,0.747822736637205,"negative"
455.35532,1.887101761392,3.08998281685396,0.61071594026317,-0.711426593510845,0.272686100025078,0.394627455471913,"negative"
356.80189,5.93159109491906,10.306706740688,0.575507894437587,-0.797092376455414,0.0619942873587656,0.117420057893444,"negative"
334.25137,3.75573859083187,2.31452311756901,1.62268355080272,0.69838167875158,0.00212354012835735,0.00634695035179418,"negative"
299.015,2.77097214777749,1.42953121533188,1.93837820262931,0.954850086658285,0.135138269297291,0.224671861356081,"negative"
581.27381,2.29830816441349,1.53189173235725,1.50030717959219,0.585257914790004,0.0993463739898134,0.175669471482694,"negative"
379.08325,2.25433203200627,2.54661493022473,0.88522689679171,-0.175880808142359,0.13607596786387,0.225730969227119,"negative"
214.18951,1.75385081845444,1.52610471309759,1.14923360330536,0.200672082644781,0.0804230525682914,0.146202488785165,"negative"
397.14635,2.05169957508514,1.41670057234856,1.44822386263591,0.534284627664078,0.336600496461516,0.464046369341364,"negative"
336.30071,5.46165661356569,0.37352834182242,14.621799745954,3.87004899337061,4.98911929210605e-17,1.33779670161187e-14,"negative"
374.24639,2.10276893124759,4.23388555072821,0.496652284539416,-1.00969194719631,6.90020215579158e-06,4.42792459706694e-05,"negative"
119.02375,2.91276425863436,1.57546198114943,1.84883183059057,0.88661400342957,0.000455886931746998,0.00168610792293422,"negative"
244.93403,2.17473605707554,6.58986454762712,0.330012254631033,-1.5994084965764,2.78026083918173e-06,2.01100177076844e-05,"negative"
190.91043,1.25609063462645,2.57925936783878,0.48699663565784,-1.0380162891845,1.65542644755448e-06,1.27345714838515e-05,"negative"
192.0299,1.97899890811993,2.37793500420567,0.832234230380491,-0.264938466220421,0.0214839586709878,0.0474975152243157,"negative"
389.78768,5.57696356380043,8.75692006073986,0.636863591892746,-0.650943696305154,0.116578655841703,0.199925205130084,"negative"
230.01224,22.4782409985646,21.2725891662488,1.05667630878844,0.0795335042281884,0.784160944094518,0.852619976362897,"negative"
174.98731,1.78965254924441,1.40056244393763,1.27780989486828,0.353673216463743,0.358640613136127,0.486745069310564,"negative"
173.98656,1.73506471674357,5.82576160680933,0.297826247252475,-1.74745719149675,0.177835118660222,0.281348060135381,"negative"
399.32698,1.56783368486862,2.14122617970675,0.732213018749538,-0.449664669894967,0.114920986360139,0.197805310773023,"negative"
95.98027,3.96641920758532,4.05559848057918,0.978010822959693,-0.0320776643275624,0.612577181742008,0.722240810383008,"negative"
517.31262,1.63421748017336,3.50833706118358,0.46580971316993,-1.10218737162028,1.65647000061888e-11,3.79170023312395e-10,"negative"
218.98646,1.63215017841234,1.81363374300492,0.899933729567751,-0.152109328494081,0.781506863153645,0.850616632148096,"negative"
415.23209,2.37277604087994,2.39350554824639,0.99133926913951,-0.0125492149322059,0.397339256749575,0.526141647209137,"negative"
184.02499,3.16135913675483,3.07360681967858,1.02855027406707,0.040612312457538,0.121664508873583,0.20675806532885,"negative"
385.22417,2.09895710666457,0.846239871823061,2.48033350419045,1.31053411758513,0.0121781660891071,0.028989749840525,"negative"
376.92041,1.21285588842176,3.10375578531351,0.390770399578732,-1.35560690598008,5.36623872174357e-06,3.57812791499563e-05,"negative"
137.06094,1.98956653359649,2.01210470956106,0.988798706221664,-0.0162512393157981,0.274253786722395,0.396285109836748,"negative"
146.96597,1.08799761028162,1.40317595551888,0.775382165011009,-0.367020543633824,0.283789102566911,0.406309798259414,"negative"
409.29613,2.73657532281836,0.312373896995082,8.7605761849603,3.13102575930684,1.60163162455718e-05,9.16543463199337e-05,"negative"
319.09302,2.93437940670878,1.43175997864455,2.0494911510844,1.03526576098308,0.0175684008671022,0.0399780243477921,"negative"
285.01405,1.56704302081935,1.64734319473306,0.95125473904257,-0.0720963589111963,0.577800893743512,0.694403864397416,"negative"
146.02819,2.64177729876398,0.847856425525007,3.11583095820515,1.63961696562858,3.26828753030715e-09,4.41336380891117e-08,"negative"
121.06602,1.51149057761415,1.62576503860646,0.929710346649933,-0.105146783549395,0.666291223041743,0.763742672152276,"negative"
410.23956,1.62003531311821,0.619176681917636,2.61643463074359,1.38760221497016,0.00317045893547065,0.00898935260102479,"negative"
411.38549,4.42296516972702,4.54782349024064,0.97254547790134,-0.0401623803066065,0.375752585873435,0.505220346478823,"negative"
99.08173,2.10434841335594,1.83351641473098,1.14771179382361,0.198760406976322,0.0302383179854014,0.0636292857159175,"negative"
319.13193,1.99245533579356,3.21771439642478,0.619214476588534,-0.691488894305642,5.17455855618276e-06,3.46261904098219e-05,"negative"
424.17487,1.46424712129421,1.10330700143599,1.32714386783411,0.408324773240412,0.430040595994565,0.557449032238811,"negative"
152.02368,9.42299358239517,0.613898291586874,15.3494377025183,3.94011390105956,1.95521413695935e-06,1.4650724990516e-05,"negative"
210.96497,0.731006297691088,3.54103537702647,0.206438575122325,-2.27621551686953,3.76482217534265e-05,0.000192812311681259,"negative"
573.4477,4.33856727705373,6.68436322991666,0.649062166106707,-0.623571431087146,0.154861656193043,0.250798385396326,"negative"
477.28369,1.61602100323547,1.21109856345142,1.33434309312538,0.416129667354103,0.229874381149341,0.347262948424398,"negative"
474.28849,2.11749234814922,3.14116831324421,0.674109801509573,-0.568944492810451,0.00179328025116581,0.0054999788095396,"negative"
373.14744,3.15202044855877,1.23249631105229,2.5574278967761,1.3546935657067,0.00170799436239033,0.00527721056494921,"negative"
130.95537,4.86785713844485,4.54092423656047,1.07199699551297,0.100300862358546,0.79251918714859,0.857757707359981,"negative"
332.94849,1.80323612075541,3.13687954847821,0.574850290834473,-0.798741813252705,0.0861569889530239,0.155422074257401,"negative"
409.34322,5.74227914001261,4.07901223576988,1.40776217576822,0.4934036288473,0.0496503798563355,0.0975340272007762,"negative"
573.10815,2.29285098999352,2.29204708949114,1.00035073472359,0.000505914530672669,0.369993388266776,0.498190523512725,"negative"
319.12058,1.19771555646673,1.05958087245623,1.13036728729379,0.176791619951223,0.356770004253531,0.485610803469092,"negative"
365.19532,1.91686727571024,1.24984039901159,1.53368964327458,0.617006569275744,0.00381037359378561,0.0105565627092776,"negative"
590.47516,8.85197658747337,0.858395635293651,10.3122339204872,3.36628498985349,5.40431345845362e-12,1.34356243198907e-10,"negative"
311.25959,3.3770877606683,1.64738988341429,2.04996266801707,1.03559763697119,1.27323957089646e-06,9.97858319237017e-06,"negative"
228.08525,4.80004580589859,6.57876567112713,0.72962711332994,-0.454768753076803,0.139877063026014,0.230711113620235,"negative"
