"mz","mean_gp4_cribriform","mean_benign_plus_gp3","fc","log2fc","pvalue","pvalue_adj","mode"
"186.0389",2.47052222222222e-05,0.000704524418749186,0.0350665236927968,-4.83376177314884,0.916350147642177,0.952587038260175,"negative"
"186.0461",12.2514257354701,28.7150444208644,0.426655294552433,-1.22885714372586,0.0076534582596143,0.0707994276177423,"negative"
"186.085",0.00287505260683761,0.00571190661467506,0.503343769565666,-0.990384038300848,0.182363899427027,0.331202539842206,"negative"
"186.1139",0.0633095996538462,0.152212620692646,0.415928714490001,-1.2655918070603,0.0276783770413243,0.0994462042369704,"negative"
"186.1219",0.0357965543333333,0.0713473545587605,0.501722237001119,-0.995039213192792,0.088076736700625,0.201396993682155,"negative"
"186.1276",0.010358367517094,0.0463025759078485,0.22371039437869,-2.16029580420243,0.0406818874485309,0.126189827450706,"negative"
"186.158",0.00319314971367521,0.00514726993770728,0.620357928050986,-0.688827247085822,0.284665450255005,0.452247808047858,"negative"
"186.6189",0.00546970682051282,0.0192414006859391,0.28426760139712,-1.81467841362503,0.385217750336839,0.550484173251381,"negative"
"186.915",0.000438198294871795,0.0568504070514293,0.00770791833513843,-7.01944299820164,0.227911493269549,0.387163457185928,"negative"
"186.9295",0.000624108965811966,0.00052892169384664,1.17996477186078,0.238743788213877,0.406162745933458,0.570243210487546,"negative"
"186.96",0.16242768317094,0.408546010234398,0.397575007715164,-1.33070102555922,0.00878086557975426,0.0707994276177423,"negative"
"186.9739",0.00215998053418803,0.0449611460482939,0.0480410470824731,-4.37958859401368,0.00918828901648939,0.0707994276177423,"negative"
"187.0073",0.521358743717949,3.4151843851824,0.152659032402464,-2.7116151426389,0.0696513206190897,0.174798025784446,"negative"
"187.0146",0.000156696741111111,0.000312829764019467,0.500900998350528,-0.99740260783952,0.0645250285599667,0.166701685640594,"negative"
"187.0226",9.23775e-05,4.76015890036473e-05,1.94063899826794,0.956531769856221,0.084250276562403,0.19774685485366,"negative"
"187.0415",49.9947529017094,116.75749631955,0.428193088047044,-1.22366658716192,0.0076534582596143,0.0707994276177423,"negative"
"187.0495",0.00366837361538462,0.00698140565528078,0.525449142553382,-0.928376960265441,0.94955873943203,0.971821427453578,"negative"
"187.0611",0.000850093111111111,0.000991987856299256,0.856959191297459,-0.222701590566589,0.589531019540033,0.721173868563536,"negative"
"187.0975",9.61875280128205,12.268101077502,0.784045773711593,-0.350990211492033,0.698279879524284,0.798846174008057,"negative"
"187.1026",0.00449174289316239,0.0128131885265512,0.350556216655574,-1.51228227551076,0.402341253131746,0.567079342606747,"negative"
"187.1106",0.0751038038205128,0.0344757991981712,2.17844997265493,1.12330198264424,0.0720711734525683,0.178542026007989,"negative"
"187.1244",0.160558706051282,0.416370382325207,0.385615098640415,-1.3747665539336,0.00838957297255119,0.0707994276177423,"negative"
"187.1339",0.367418225683761,0.762697874049486,0.481734954541019,-1.05368848565337,0.00551122559967589,0.0707994276177423,"negative"
"187.4648",0.00286621459401709,0.00779472495100159,0.367712088885035,-1.44335148759337,0.950498619837498,0.971821427453578,"negative"
"187.4684",0.000499785538461538,0.000679697107732018,0.735306260356469,-0.443582826884092,0.632546332481218,0.753119680314882,"negative"
"187.9628",0.000208983653846154,0.000253600244074049,0.824067242558065,-0.27916603108688,0.315021451238233,0.481626938420295,"negative"
"188.0068",9.68998547008547e-05,0.00934104421352268,0.0103735570120283,-6.59094552188146,0.387706536448602,0.553485964149394,"negative"
"188.0104",0.0167915277863248,0.230010244952276,0.0730033907394376,-3.77589271633869,0.121001784507703,0.249801097268238,"negative"
"188.0178",2.67018461538462e-05,5.8605847516591e-05,0.45561743896438,-1.13410512697669,0.984157626773466,0.992517956491083,"negative"
"188.0214",0.0289000373247863,0.246482320176452,0.117249940296316,-3.09234090676702,0.00577975300885447,0.0707994276177423,"negative"
"188.0361",0.000522506395277778,0.0031328435700596,0.166783429683927,-2.58395213404447,0.704645979112386,0.805372664271711,"negative"
"188.039",0.0607475077863248,0.0765985282414476,0.793063642095596,-0.334491450330668,0.709707018204415,0.806961331612002,"negative"
"188.0449",3.27595713,7.73512004934521,0.423517296318796,-1.23950720489588,0.00665756766806242,0.0707994276177423,"negative"
"188.0493",0.083930040482906,0.195547453656817,0.429205489068663,-1.22025956818365,0.0120072964117267,0.0720437784703604,"negative"
"188.0566",0.00587915214529915,0.0146907873051382,0.400193129420835,-1.32123169584854,0.92577820705013,0.958128474549716,"negative"
"188.061",0.00574911766666667,0.0171485714504195,0.335253445646402,-1.57667593504268,0.192751015307368,0.343903530398398,"negative"
"188.0926",0.160813503017094,0.160935584837864,0.999241424319591,-0.00109480867240063,0.864567286277102,0.915158998857627,"negative"
"188.1014",0.908698360213675,1.16433701674448,0.780442730193723,-0.357635325460495,0.698279879524284,0.798846174008057,"negative"
"188.1285",0.0001251645,0.000321588507966768,0.389207004912421,-1.36139041904,0.83826539801848,0.900372701634279,"negative"
"188.1373",0.00763424634188034,0.0265148035741748,0.287923925988124,-1.79624041550257,0.0266011796685631,0.0973916503563206,"negative"
"188.9116",0.0006832367715,0.0511127277903063,0.0133672531488249,-6.22515315483767,0.145956292390161,0.286887731249944,"negative"
"188.9397",0.00437789913675214,0.014602793107465,0.299798751138516,-1.73793372137485,0.0162438690248638,0.0777917397337513,"negative"
"188.9515",1.72035922940171,2.85694975912925,0.602166427289938,-0.731765819459277,0.0235840811660361,0.09138518831463,"negative"
"188.9722",9.23335042735043e-05,0.00494382684387499,0.0186765247225231,-5.74263016256584,0.0155443994760322,0.0763549490616973,"negative"
"188.9811",5.107725e-06,0.000147211617700657,0.0346964803442766,-4.84906686839476,0.505766309773065,0.656741327615771,"negative"
"188.9862",0.00997141692735043,0.239338166190378,0.0416624606349613,-4.58510814057807,0.0200258005650648,0.0848896689040359,"negative"
"189.004",0.00550800108974359,0.110109172686695,0.0500230903143383,-4.32126200303846,0.0245550118926574,0.0930747027549484,"negative"
"189.0113",5.47072406623932e-05,0.00677283319457974,0.00807745283113942,-6.9518838638672,0.190995677404141,0.342106963350358,"negative"
"189.0165",0,4.70529175702983e-05,0,-Inf,0.370813881330999,0.537040793651792,"negative"
"189.0298",8.72990256410256e-05,0.000716539305862303,0.121834245416541,-3.03700838899583,0.11374631293471,0.240665331478535,"negative"
"189.0342",0.179438316940171,0.115491137952422,1.5536977132747,0.635705840952049,0.149281732368496,0.291097143240558,"negative"
"189.0409",0.0718123723461538,0.179745740202508,0.399521970675063,-1.3236532522788,0.0377306300588292,0.120830606691465,"negative"
"189.0461",0.557930156111111,1.31705809651565,0.423618485461763,-1.23916254922536,0.00801395082871119,0.0707994276177423,"negative"
"189.0572",0.0988052039871795,0.261334118819573,0.378080001315846,-1.4032365554419,0.0120072964117267,0.0720437784703604,"negative"
"189.0668",6.60907264957265e-05,0.00673109179552578,0.00981872309922406,-6.67024886686319,0.51477737592039,0.663637141673399,"negative"
"189.0771",0.00814950254700855,0.0111791163281075,0.728993447050764,-0.456022248716298,0.950544279113202,0.971821427453578,"negative"
"189.0801",7.25165384615385e-05,2.17303521108157e-05,3.3371083032495,1.73859850882334,0.0933539456759978,0.210305374537667,"negative"
"189.1022",0.0399706182094017,0.0428315302886718,0.93320546662731,-0.0997333363725684,0.962897503927002,0.978700787031177,"negative"
"189.1133",0.177470514508547,0.580498119389299,0.305721084325391,-1.70971204248993,0.00525400932970438,0.0707994276177423,"negative"
"189.1289",0.0206605162564103,0.0248339854057299,0.831945252397679,-0.265439502450267,0.876770225750369,0.924600217836667,"negative"
"189.1651",0.0662801929358974,0.0996137477908554,0.665371943188568,-0.587767061663445,0.780165540322647,0.855302995601245,"negative"
"189.9555",0.108559766696581,0.192240788932065,0.564707247091795,-0.824424948823509,0.0545162647283644,0.150021808095954,"negative"
"189.989",0.00521649698290598,0.0295917789326534,0.176281966514348,-2.50404319907796,0.1247665556919,0.255119684279354,"negative"
"190.018",0.00290771586324786,0.0450447790154656,0.064551673397033,-3.95340169423748,0.00730756903530625,0.0707994276177423,"negative"
"190.0433",0.00136811985042735,0.0159339857970059,0.0858617465746973,-3.54184066980723,0.0125447696052481,0.0733286676640707,"negative"
"190.05",0.0213938188846154,0.0565561293670516,0.378275867249837,-1.40248935473993,0.0627881425131353,0.163061743243068,"negative"
"190.0545",0.249362359487179,0.0920210713880653,2.70983977610503,1.43820755229787,0.0545159348023302,0.150021808095954,"negative"
"190.0717",0.0191947206452991,0.0105683835959074,1.81623996433403,0.860954826243237,0.420048561109983,0.580097740397652,"negative"
"190.1164",0.00210019545726496,0.0147006127944862,0.142864483720889,-2.80728078956822,0.0349548211169786,0.114580017213302,"negative"
"190.9104",4.88283333333333e-05,0.0105201469694499,0.00464141170984862,-7.75122060925862,0.196959806322619,0.350555836484584,"negative"
"190.9344",0.041175997974359,0.0405680781156727,1.01498517767967,0.0214586591895967,0.852163071094573,0.908321900797547,"negative"
"190.9487",1.14631390128205,1.90278191644562,0.602441031930426,-0.731108060357973,0.0245550118926574,0.0930747027549484,"negative"
"190.9554",0.113988759235043,0.23432450348275,0.486456847409619,-1.03961626272654,0.0076534582596143,0.0707994276177423,"negative"
"190.999",0.00116895754700855,0.00171843923490817,0.68024374866593,-0.555876301494146,0.950206569628845,0.971821427453578,"negative"
"191.0095",0,1.38282907408633e-05,0,-Inf,0.691803255840275,0.795922259710442,"negative"
"191.02",24.3666187777778,26.7223533790831,0.911844044276831,-0.133140998335362,0.889014239051499,0.932928785035663,"negative"
"191.035",0.000620862948717949,0.0078109062009653,0.079486673216127,-3.65314319222901,0.0644468818023081,0.166701685640594,"negative"
"191.056",0.313144049320513,0.1306874252527,2.39612991621047,1.26070613199621,0.756356359887557,0.841960026236307,"negative"
"191.0718",0.0142278856324786,0.0421412067263078,0.33762406769421,-1.56651034396592,0.0155677167627161,0.0763549490616973,"negative"
"191.0771",0,1.68271559805024e-06,0,-Inf,0.85571489144385,0.910536462823479,"negative"
"191.0928",0.00753946074358974,0.00814655224868209,0.925478719517136,-0.111728277779159,0.74471113905066,0.832163832278534,"negative"
"191.1041",0.0303009708376068,0.0284629582898301,1.06457559783705,0.0902784023520295,0.686212914725362,0.792956613179878,"negative"
"191.1078",0.127752012991453,0.172644970783754,0.739969501639689,-0.434462284605107,0.0377306300588292,0.120830606691465,"negative"
"191.1447",0.0216658757051282,0.0119235155349248,1.81707111813353,0.861614886149173,0.251193178108996,0.412542551343239,"negative"
"191.1552",0,1.06493338173637e-05,0,-Inf,0.716959895454842,0.811828775330646,"negative"
"191.1807",0.0818549625512821,0.118108170713912,0.693050802975819,-0.528966984206128,0.641808152956089,0.760923747859035,"negative"
"191.952",0.0558922332606838,0.104417754837851,0.535275187131517,-0.901647317317584,0.0824502329228499,0.19537817840473,"negative"
"192.0239",1.60599746188034,1.76102263542133,0.911968665011569,-0.132943840244116,0.864567286277102,0.915158998857627,"negative"
"192.0299",0.00130882130769231,0.0118737339615813,0.110228283025974,-3.18143364823756,0.0525854010132937,0.148064972851601,"negative"
"192.0337",0.0159262233247863,0.00471597507219184,3.37707962425347,1.7557761953837,0.0770298790332864,0.18723705690695,"negative"
"192.0662",0.00642951010683761,0.00640624706330666,1.00363130602068,0.00522937818770866,0.889014088472652,0.932928785035663,"negative"
"192.1116",0.000617052457264957,0.00108462426100902,0.568908957182016,-0.813730299176633,0.586840353607662,0.720659798041196,"negative"
"192.1162",1.66181111111111e-05,0.0112033898451177,0.00148331097470049,-9.39696319555039,0.0779867072614267,0.188842563507789,"negative"
"192.8847",0.000361249294871795,0.0161541990744426,0.0223625630219777,-5.48277064170139,0.0102809162597424,0.0707994276177423,"negative"
"192.9457",0.174062627688034,0.299934058136816,0.580336320487601,-0.785038871755881,0.0266011796685631,0.0973916503563206,"negative"
"192.9503",0.000146094536538462,0.000121882107931204,1.19865449505455,0.261415870509185,0.169576408628967,0.318086343496018,"negative"
"192.9891",0.00743815636752137,0.0550774607101088,0.135049006828236,-2.88844506480907,0.0169456938794364,0.079079904770703,"negative"
"193.0234",0.313427315358974,0.339763225020578,0.922487462673429,-0.116398790935771,0.864567103119136,0.915158998857627,"negative"
"193.0723",0.000127303241303419,0.000119307312756696,1.06701960141395,0.0935866790704468,0.0521897254956933,0.147945117890817,"negative"
"193.0768",0.000223069487179487,0.000596758386531491,0.373802014708202,-1.4196537499838,0.229417172671999,0.388817416022024,"negative"
"193.0875",0.389164071923077,0.808778115958892,0.481175323916476,-1.05536543611434,0.00697577136419353,0.0707994276177423,"negative"
"193.0906",0.000143982277777778,0.00125010144418055,0.115176475035719,-3.11808202059976,0.128659271438366,0.260310618956694,"negative"
"193.1234",0.270277336410256,0.294069853643716,0.919092294097287,-0.121718352469086,0.641808152956089,0.760923747859035,"negative"
"193.16",0.00382359071794872,0.150026717206367,0.0254860653432098,-5.29414752916468,0.010992260150604,0.0707994276177423,"negative"
"194.0462",0.0181677290641026,0.115293258826907,0.157578415676309,-2.66585815989845,0.0136855557319051,0.0738656139503414,"negative"
"194.0824",0.133739056115385,0.235266003609689,0.568458910609372,-0.814872022994925,0.0105140833556027,0.0707994276177423,"negative"
"194.0908",0.0136608653205128,0.0375359463236783,0.363940879569494,-1.45822398424149,0.0323715743470241,0.109828906837536,"negative"
"194.097",8.33744761111111e-05,2.70922384292872e-05,3.0774303248779,1.6217261934795,0.130267108038835,0.262836009262233,"negative"
"194.1631",0,0.00374487813898492,0,-Inf,0.0361377737846813,0.117773011884994,"negative"
"194.968",0,0.000234219571415505,0,-Inf,0.228244670310071,0.387189426793407,"negative"
"194.9897",0.00205954212820513,0.0282856415855943,0.0728122825841802,-3.77967435296859,0.328600684932798,0.49397041063941,"negative"
"195.0299",0.00590874217094017,0.0180761432337107,0.32688068989854,-1.61316394081815,0.0245550118926574,0.0930747027549484,"negative"
"195.0516",0.131397769410256,0.628757710659916,0.208979973020684,-2.25856340238086,0.00697577136419353,0.0707994276177423,"negative"
"195.0633",0.000503656888888889,0.00212356924076172,0.237174695894647,-2.07597799754413,0.767704224119344,0.850194113105097,"negative"
"195.0663",0.0128565510811966,0.0244894878194845,0.524982440464417,-0.929658926353496,0.0349635246833147,0.114580017213302,"negative"
"195.0849",0.000734269871794872,0.0013568604761442,0.541153556098453,-0.885890067955854,0.393233783899817,0.558976153778418,"negative"
"195.1028",0.70066959474359,0.343898054511338,2.0374340172968,1.02675333813631,0.00961270031740709,0.0707994276177423,"negative"
"195.1392",0.535791218974359,0.83393217569154,0.642487764103901,-0.638259115809976,0.0266011796685631,0.0973916503563206,"negative"
"196.025",0.0445537722393162,0.0999677216269105,0.445681581156719,-1.16591475548255,0.0363246262710422,0.117773011884994,"negative"
"196.0617",0.00705360271367521,0.0234017752658054,0.301413146377058,-1.73018575227356,0.0363246262710422,0.117773011884994,"negative"
"196.0742",0.00366834093589744,0.00329303361148639,1.11397008615458,0.155710491981464,0.243177423606345,0.405369665081016,"negative"
"196.1054",0.0495643799615385,0.00763531978862636,6.4914609123995,2.69854319531089,0.0100079769527669,0.0707994276177423,"negative"
"196.1343",0.0857218033632479,0.0324279638896538,2.6434531521912,1.40242375921353,0.0794685741360167,0.191584584072075,"negative"
"196.1421",0.0321827752179487,0.0531516636236799,0.605489518555931,-0.723826108804689,0.709790290038581,0.806961331612002,"negative"
"196.9107",0.00033950288034188,0.000626540887485565,0.541868674691565,-0.883984847234546,0.987495323236451,0.992517956491083,"negative"
"196.9594",0.00461605053846154,0.0879085890535944,0.0525096647342083,-4.25127320545573,0.00961270031740709,0.0707994276177423,"negative"
"196.9641",0,4.10140301327937e-05,0,-Inf,0.538616859205501,0.681477148039093,"negative"
"196.9845",1.34538333333333e-05,8.90452040499527e-05,0.15108992648033,-2.7265206190394,0.81993825444519,0.886931433316377,"negative"
"197.005",0.000572555000675214,0.0028949074685793,0.197780069618667,-2.33803104245572,0.0463071521310727,0.136456720876564,"negative"
"197.0207",0.516198914786325,1.25648410087441,0.410828051407171,-1.28339340241249,0.00577975300885447,0.0707994276177423,"negative"
"197.0427",3.39551111111111e-05,1.9978183254934e-05,1.699609552972,0.765203357722766,0.289292506571118,0.458643450400766,"negative"
"197.0608",0.071771795957265,0.203626658336907,0.352467582307008,-1.50443752105139,0.00635247435287706,0.0707994276177423,"negative"
"197.0679",0.00566416524786325,0.187223472072968,0.0302534996555118,-5.04675415007788,0.0488144785344418,0.140770515962327,"negative"
"197.0726",0.00170024117521368,0.0147928247385946,0.114936883608019,-3.12108625722057,0.470779580235334,0.624629116259953,"negative"
"197.0789",2.64240555555556e-05,4.89885193477782e-05,0.539392819120874,-0.890591779631354,0.107570206251534,0.23179843494234,"negative"
"197.082",0.16627227017094,0.218718200591348,0.760212317591268,-0.395525693755004,0.251206123902218,0.412542551343239,"negative"
"197.1182",0.834457625299145,0.648614870122299,1.28652250162227,0.363476690414091,0.277743746685924,0.443758482899155,"negative"
"197.1544",0.0514664311923077,0.0826451503981139,0.62273988182472,-0.683298418902803,0.214805606760378,0.371990373034323,"negative"
"197.94",0.0246032138632479,0.275684102256044,0.0892442243201875,-3.48609738549852,0.00525400932970438,0.0707994276177423,"negative"
"197.963",0,6.20723531256036e-05,0,-Inf,0.329974993243619,0.495369196923658,"negative"
"197.9709",0.0120764790755556,0.158404493267072,0.0762382355858709,-3.71334145904956,0.0276775271408686,0.0994462042369704,"negative"
"198.024",0.00635993836324786,0.044059680280952,0.144348264052143,-2.79237433721595,0.0076534582596143,0.0707994276177423,"negative"
"198.0406",0.0119666308760684,0.102979418882867,0.116204101808728,-3.10526710054537,0.00635247435287706,0.0707994276177423,"negative"
"198.0644",0.00027659782008547,0.00188184931701239,0.146981916981852,-2.76628942203896,0.0626248070655404,0.163061743243068,"negative"
"198.1215",0.0737712175470085,0.0322001996075182,2.29101739884197,1.19598841504927,0.232500037641952,0.392224131180174,"negative"
"198.15",6.39696239316239e-05,0.00019556993561064,0.327093342501175,-1.61222569908111,0.966063445762274,0.981645114242311,"negative"
"198.1579",0.000424364309508547,0.000383928001438237,1.10532263319901,0.144467540094319,0.476659682710082,0.630599015431804,"negative"
"198.1627",0.00025721961965812,0.000654568186834227,0.39296077143948,-1.34754279684244,0.332957495410396,0.499641350402294,"negative"
"198.6641",0,2.95609263685789e-05,0,-Inf,0.626534856418593,0.74987172137358,"negative"
"198.9184",0.00350028134188034,0.0192441116519464,0.181888434508553,-2.4588742836606,0.328397130325735,0.49397041063941,"negative"
"198.9264",0.00291244954700855,0.0106408531162211,0.273704515530692,-1.86930885864997,0.312874222415771,0.479525016841752,"negative"
"198.9567",9.00952735042735e-05,0.00630283359381856,0.0142944077712338,-6.12840534057893,0.00982290598037889,0.0707994276177423,"negative"
"198.9663",0.000192959277777778,0.000359621155496909,0.53656264329376,-0.898181480488176,0.69433290162471,0.798581184304908,"negative"
"199.0221",0.00402690463675214,0.0763455302133594,0.0527457812592083,-4.24480048173336,0.00454611754205615,0.0707994276177423,"negative"
"199.0381",0.171373416581197,0.180717945643694,0.948292190743903,-0.0765964395748899,0.598058077902321,0.727464785837244,"negative"
"199.0605",0.00672497393589744,0.0107347059014084,0.626470254300599,-0.674682084928106,0.376788871132362,0.54204288038166,"negative"
"199.0972",0.521422996538462,1.08036179777235,0.482637388339357,-1.05098841414007,0.00525400932970438,0.0707994276177423,"negative"
"199.1164",0.000769329235042735,0.00538617963032164,0.142833935710531,-2.80758930694334,0.238263442748163,0.398686566829414,"negative"
"199.1339",4.48622437179487,3.79429832325867,1.18235942184482,0.241668662665198,0.420070777529334,0.580097740397652,"negative"
"199.1659",0.000143186824786325,0.000167097589165439,0.856905389847123,-0.222792168417924,0.600506625206715,0.730200069386135,"negative"
"199.937",0.00313010549145299,0.0742897877222002,0.0421337250707692,-4.56888071860389,0.00765312651522348,0.0707994276177423,"negative"
"199.9675",0.000922207307692308,0.0278339501792359,0.0331324623976755,-4.9156107615776,0.0542471499409673,0.150021808095954,"negative"
"200.0174",0,2.57450105972549e-05,0,-Inf,0.508199540801136,0.658496851804025,"negative"
"200.0544",0.00352113427777778,0.0693868322433545,0.0507464336378465,-4.30054975375839,0.00525400932970438,0.0707994276177423,"negative"
"200.0608",0.128243057517094,0.275578348877298,0.465359699118433,-1.10358181839313,0.0627881425131353,0.163061743243068,"negative"
"200.1011",0.0251678637094017,0.0675187074061022,0.372753932595681,-1.42370452170431,0.0235840811660361,0.09138518831463,"negative"
"200.1293",0.0673089703632479,0.034252552623054,1.96507895642046,0.97458728080336,0.07206767452691,0.178542026007989,"negative"
"200.1373",0.512040687692308,0.415475691258706,1.23242032798851,0.301494384022155,0.368475368681489,0.535789806386168,"negative"
"200.1735",0.0341882130299145,0.0527860657361148,0.647674960297787,-0.626658125628244,0.187507708745845,0.336519237601826,"negative"
"200.9213",0.0026555298974359,0.00816920790041369,0.325065775018582,-1.62119642692491,0.410053818634893,0.573904584942246,"negative"
"200.9464",0.000280219602564103,0.0328424091568048,0.00853224869181202,-6.87285826773946,0.00877902259028488,0.0707994276177423,"negative"
"200.9553",0.00111021735897436,0.00167736804932934,0.661880592883748,-0.595357124973615,0.698137164927148,0.798846174008057,"negative"
"200.9796",7.51128888888889e-05,0.000254756857301643,0.294841480164563,-1.76198858871099,0.531722318652446,0.676737496466749,"negative"
"200.9894",0.000251595290598291,0.00128442948131404,0.195880968366512,-2.3519508615343,0.0936424380889792,0.210483018834673,"negative"
"201.0299",3.01922277777778e-05,2.07931926059505e-05,1.45202462892291,0.538065924217682,0.200277528053179,0.354561088908098,"negative"
"201.038",3.76622274320513,23.5545484240086,0.159893650916538,-2.6448154417044,0.00433009774743056,0.0707994276177423,"negative"
"201.0412",0.000111820777777778,0.000107204317561441,1.04306226019013,0.0608252746235035,0.155487266778587,0.299499458518165,"negative"
"201.0574",0.607268909102564,1.23281017761342,0.492589143186803,-1.02154326413365,0.0564939199862985,0.153821746371039,"negative"
"201.0664",0,0.000114610589278528,0,-Inf,0.220983151175978,0.379095039623016,"negative"
"201.0769",0.0211453948162393,0.0319955842457547,0.660884785032328,-0.597529312640921,0.456709818475254,0.611512523528244,"negative"
"201.1134",1.34841314226496,2.57130317466025,0.524408461652184,-0.931237130370496,0.198102517480052,0.351391552850538,"negative"
"201.1239",0.0552660472564103,0.0427418301300589,1.29302014181989,0.370744748680523,0.177167909034247,0.325146961580968,"negative"
"201.1304",6.27988888888889e-05,0.0250329304228476,0.00250865111787201,-8.63887243787426,0.00550762887448646,0.0707994276177423,"negative"
"201.1499",0.25171561998718,0.536049513967327,0.469575316138654,-1.09057152166153,0.00525400932970438,0.0707994276177423,"negative"
"201.9815",0,7.17833448631421e-05,0,-Inf,0.716959895454842,0.811828775330646,"negative"
"202.0337",0,5.47662303602347e-05,0,-Inf,0.360227009474068,0.526579908885328,"negative"
"202.037",0.000564964961538462,0.00620037873812642,0.0911178147980647,-3.45612304125589,0.058432449557908,0.156110967221623,"negative"
"202.0419",0.239019417059829,1.54140156291097,0.155066286950193,-2.68904303157303,0.00433009774743056,0.0707994276177423,"negative"
"202.0615",0.016437310025641,0.0517155712548899,0.317840635359642,-1.65362451241564,0.162860122304773,0.308429242640372,"negative"
"202.0909",0.0290012565470085,0.0264210355945763,1.09765782810428,0.13442839438721,0.28464308706814,0.452247808047858,"negative"
"202.1089",0.546222644777778,0.451102616751099,1.2108611754721,0.276033470367844,0.938202962113318,0.964330133210144,"negative"
"202.1171",0.114498752055556,0.23380652136195,0.4897158188257,-1.02998329607819,0.306128771384597,0.471781750585963,"negative"
"202.153",0.00430703483760684,0.0136592291177924,0.315320491402881,-1.66510916690636,0.088052436401822,0.201396993682155,"negative"
"202.953",0.00217852951282051,0.00615895527297905,0.353717378396673,-1.49933099343182,0.0208667516243519,0.0864552012594309,"negative"
"202.9876",0.00947892255555556,0.0111965349551211,0.84659428953241,-0.240257337498521,0.869285780999575,0.919620800165735,"negative"
"203.0024",0.00525669022222222,0.0810317509128633,0.0648719812049348,-3.94626069005376,0.0454731305865933,0.134327508557913,"negative"
"203.0205",0.102688228576923,0.407763696967193,0.251832689718783,-1.98946252734233,0.00606002157579853,0.0707994276177423,"negative"
"203.0377",0.0448625914700855,0.0447339999099528,1.00287458220574,0.00414119623588698,0.864567286277102,0.915158998857627,"negative"
"203.0443",0.0111457612863248,0.230323763728162,0.0483917121963998,-4.369096204196,0.00412342591460099,0.0707994276177423,"negative"
"203.0501",0.113947380538462,0.0737873979831355,1.54426614371881,0.626921412667251,0.166688732684602,0.314933107150743,"negative"
"203.0567",0.000794803145299145,0.00126769900025159,0.626965190586572,-0.673542748769466,0.755976218049819,0.841960026236307,"negative"
"203.0633",8.74386324786325e-05,0.000357476199222314,0.244599871736508,-2.03150444754354,0.702665454297591,0.803611758999498,"negative"
"203.0715",0.000252269333333333,0.00171312822766499,0.147256538803974,-2.76359639773743,0.162095633090907,0.308429242640372,"negative"
"203.083",0.0393500096923077,0.0442875288892935,0.88851219923947,-0.170536510348138,0.545362501081395,0.687054002123471,"negative"
"203.0929",0.0363533883504273,0.0542367796585251,0.670271881540688,-0.57718168202239,0.344225038735363,0.510884765044279,"negative"
"203.1126",0.0337719098418803,0.00970106566907728,3.48125772919261,1.79960862557094,0.305939795741874,0.471781750585963,"negative"
"203.1291",0.0133183324529915,0.0238051939412052,0.55947170545577,-0.837862924241273,0.177337175305265,0.325146961580968,"negative"
"203.9946",0.000656896166666667,0.00811080358530928,0.0809902693065422,-3.62610760605519,0.0322856126386769,0.109828906837536,"negative"
"204.0045",0.337364755871795,0.943288404572896,0.357647517171111,-1.48338966867669,0.00697577136419353,0.0707994276177423,"negative"
"204.9415",0.00290887838888889,0.18812422781263,0.01546253995411,-6.01507886674628,0.00392574505604601,0.0707994276177423,"negative"
"204.9707",0.00181954410683761,0.00267461846336195,0.680300436029471,-0.555756081101117,0.709777047035854,0.806961331612002,"negative"
"204.9807",5.12812222222222e-05,0.0308749547540035,0.00166093270843005,-9.23379065999565,0.821099474873214,0.887924676290833,"negative"
"205.0074",0.00223230288060256,0.0105125116827989,0.212347243737686,-2.23550271222879,0.0525966980737214,0.148064972851601,"negative"
"205.0157",0.00269703008547009,0.0158049692145975,0.17064443776196,-2.55093470502731,0.0136854271237762,0.0738656139503414,"negative"
"205.0249",1.64813333333333e-05,5.1257513131137e-05,0.321539854872934,-1.63693052416486,1,1,"negative"
"205.0358",0.20374384457265,0.299222971248469,0.680909770137483,-0.554464460819975,0.0585309318811231,0.156110967221623,"negative"
"205.0508",0.0045432545982906,0.0147377672478291,0.308272923699471,-1.69771991501067,0.0245550118926574,0.0930747027549484,"negative"
"205.0725",0.00180490414102564,0.0126882160404345,0.142250426322646,-2.81349511861108,0.00961270031740709,0.0707994276177423,"negative"
"205.0867",0.0925435133290598,0.179616202811411,0.515229204718388,-0.95671372288623,0.00665756766806242,0.0707994276177423,"negative"
"205.1084",0.041138339534188,0.0764809430868032,0.53789006612402,-0.894616749733763,0.110245383304025,0.235301770206138,"negative"
"205.1234",0.0289819548034188,0.033542294426026,0.864042108608148,-0.210826471850674,0.709790290038581,0.806961331612002,"negative"
"205.5661",0.00248854582905983,0.00821285805549975,0.3030060683191,-1.72258140796733,0.375921107703784,0.54204288038166,"negative"
"206.0017",0.087695369965812,0.291843118478984,0.300488051329971,-1.73462047043917,0.0114898906889221,0.0707994276177423,"negative"
"206.0076",3.54812222222222e-05,0.000123802858158471,0.286594532226431,-1.80291700938033,0.695219798512482,0.798846174008057,"negative"
"206.0463",0.00111765655128205,0.00900478950389348,0.124118009732354,-3.0102156267486,0.048909523078014,0.140770515962327,"negative"
"206.0858",0,2.24353292650919e-05,0,-Inf,0.523133885450416,0.670452099007167,"negative"
"206.09",0.00146922239316239,0.000906102779456149,1.6214743255111,0.69730618028397,0.351177850540959,0.518707181758423,"negative"
