"mz","mean_gp4_cribriform","mean_gp4_non_cribriform","fc","log2fc","pvalue","pvalue_adj","mode"
"309.1546",0.000612294478632479,5.78082166666667e-05,10.5918243796221,3.40487920137958,0.0126308285810314,0.168179548692693,"negative"
"309.1731",0.0196561530213675,0.149346207536147,0.131614678040017,-2.92560770342289,0.755236347536504,0.876876606538684,"negative"
"309.2071",0.0624615357735043,0.090946736874062,0.686792488882779,-0.542053833518809,0.640428787412791,0.819382233913467,"negative"
"309.2411",0.000110308888888889,0.000646622603787879,0.170592379917908,-2.55137488961551,0.807938607962851,0.934105548682559,"negative"
"309.2705",0.00182447648290598,0.0372429304322511,0.0489885318295482,-4.35141213460975,0.0867681727038757,0.266795344444591,"negative"
"309.2798",19.0207169944444,7.1451408126912,2.66204928539125,1.41253728166728,0.0429601460284251,0.195701251207195,"negative"
"309.9552",7.12290085470085e-05,0.00635184118412698,0.0112139152227243,-6.478566121601,0.0867681727038757,0.266795344444591,"negative"
"309.9831",0,0.0131851128848485,0,-Inf,0.0963775802407478,0.291578872200435,"negative"
"310.1135",1.4300517674359,4.91732728029942,0.290818911558968,-1.78180700607961,0.0127313642699235,0.168179548692693,"negative"
"310.1508",0.00300309827777778,0.00531081105919913,0.565468860462651,-0.822480515575997,0.350201389179296,0.60063317395931,"negative"
"310.1632",1.54036666666667e-05,0,Inf,Inf,0.0817227522986593,0.266795344444591,"negative"
"310.1757",0.00218169794444444,0.089696431634632,0.024323129746469,-5.36152731217746,0.0429601460284251,0.195701251207195,"negative"
"310.2844",4.07840317264957,1.51661319547547,2.68915184492442,1.42715122034075,0.0429601460284251,0.195701251207195,"negative"
"310.3124",0.00464972540961538,0.0103101409840909,0.450985628304225,-1.14884663547453,1,1,"negative"
"310.664",0.00261679893162393,0.0214675644833694,0.121895473221992,-3.03628354465891,0.0617066900283127,0.230167913159534,"negative"
"310.7979",3.07468205128205e-05,0.024825530374495,0.00123851615852723,-9.65717159357072,0.111297388444239,0.316699961968571,"negative"
"310.9132",0.000182777333333333,0.0121741285543651,0.0150135866002333,-6.05758752578964,0.0513683602186196,0.229043960276538,"negative"
"310.9351",8.17030512820513e-05,0.000236742965909091,0.345112898997072,-1.53485969769657,0.716670631510137,0.876876606538684,"negative"
"310.9694",0.0120889093333333,0.00639123916515152,1.89148129509041,0.919516509607624,0.581607441421935,0.793827561269023,"negative"
"311.1191",0.153202481247863,0.580439333684704,0.263942280195441,-1.92170562431972,0.0127313642699235,0.168179548692693,"negative"
"311.1503",0.0349298067905983,0.164656777148268,0.2121370732232,-2.23693132559165,0.0429601460284251,0.195701251207195,"negative"
"311.1675",0.177117919115385,0.201801732439935,0.877682847287263,-0.188228382125733,1,1,"negative"
"311.1784",0.000131130589786325,0.00505851809523809,0.0259227282214857,-5.26963862801514,0.528852914856611,0.732244703331422,"negative"
"311.1862",0.0313329327264957,0.158595112709885,0.197565562967962,-2.33959659768674,0.212911902811505,0.452121712858634,"negative"
"311.2221",0.331258877393162,0.441693230757215,0.74997499242918,-0.41508560447872,0.275757847827509,0.530012193278663,"negative"
"311.233",0,6.52820454545455e-06,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"311.2596",0.0176070683675214,0.00972528963556999,1.81044154233967,0.856341594136256,0.350201389179296,0.60063317395931,"negative"
"311.2877",0.423208837350427,0.144321593075794,2.93240137065401,1.55208258499333,0.0429601460284251,0.195701251207195,"negative"
"311.2955",2.11956445042735,2.05566513566378,1.03108449603731,0.044162564538227,0.755496874928883,0.876876606538684,"negative"
"311.6535",0.00961562911538462,0.0203313440772727,0.472946061944492,-1.08025243690911,0.436274928840529,0.675376253477806,"negative"
"312.0951",0.000798340051282051,0.0284828775717172,0.0280287709439437,-5.15694770590924,0.0853822797941639,0.266795344444591,"negative"
"312.1202",0.00597630721367521,0.0449605628585137,0.132923318430911,-2.9113338794106,0.0429601460284251,0.195701251207195,"negative"
"312.1453",0,7.51429431818182e-05,0,-Inf,0.386160013331946,0.65047107935676,"negative"
"312.1547",0.000922970094017094,0.00815478568596681,0.11318140409323,-3.14329115461792,0.0429601460284251,0.195701251207195,"negative"
"312.1719",0.0178668732863248,0.0151058536292208,1.18277812859004,0.242179471138995,0.349671316331061,0.60063317395931,"negative"
"312.1798",0,1.00705712121212e-05,0,-Inf,0.523024368865927,0.732244703331422,"negative"
"312.1892",0.000438791991452991,0.0102073319404762,0.0429879222123662,-4.53992480930598,0.632851915589562,0.819382233913467,"negative"
"312.2174",0.00825807282905983,0.0361110169914502,0.228685689772045,-2.12856200434915,0.436274928840529,0.675376253477806,"negative"
"312.2268",0.0349872168803419,0.0309515479694805,1.13038665836167,0.176816343157941,1,1,"negative"
"312.2551",0.017230998974359,0.0109996174569625,1.56650893013122,0.647552994043025,0.640428787412791,0.819382233913467,"negative"
"312.299",0.448496298504274,0.424777917038961,1.05583713397968,0.0783873118544912,0.640428787412791,0.819382233913467,"negative"
"312.9151",0,0.000196277866125541,0,-Inf,0.142747874831684,0.372248420909292,"negative"
"312.9497",0.000255324337606838,0.00269254672063492,0.0948263351013016,-3.39856841077994,0.0853822797941639,0.266795344444591,"negative"
"313.0048",0.0635937337136752,0.195783900598846,0.324815950234726,-1.62230561642973,0.0195174811821778,0.168179548692693,"negative"
"313.052",0.00354296645726496,0.193783273893579,0.0182831386119045,-5.77334243496143,0.0127313642699235,0.168179548692693,"negative"
"313.0788",0.16450095482906,0.209037744674964,0.786943788954693,-0.345667506540296,0.533416513472694,0.732244703331422,"negative"
"313.0993",0.194165781709402,0.421477545571248,0.460678827969921,-1.11816679927796,0.350201389179296,0.60063317395931,"negative"
"313.1324",0.213556104970085,0.239521525126479,0.891594627486266,-0.165540171562771,1,1,"negative"
"313.1418",0.000573603131282051,0.0110182906566378,0.0520591758882756,-4.26370371612929,0.0195174811821778,0.168179548692693,"negative"
"313.1655",0.0122837976794872,0.151671676972294,0.080989397128714,-3.62612314240805,0.0127313642699235,0.168179548692693,"negative"
"313.1734",0.000991264025641026,0.000238330951515152,4.15919132340647,2.05630305069264,0.204016261956153,0.452121712858634,"negative"
"313.1828",8.50101111111111e-05,0.00050603466525974,0.167992663244674,-2.57352986742889,0.524153836980497,0.732244703331422,"negative"
"313.2017",0.00104761623931624,0.00362334643250361,0.289129471562114,-1.79021242170216,0.119470986771701,0.316699961968571,"negative"
"313.2396",1.08196998747863,0.708597923755772,1.52691667757631,0.610621337755432,0.119470986771701,0.316699961968571,"negative"
"313.2742",0.00283494243162393,0.000613222252525253,4.62302602351696,2.20883748368421,0.0588551150657735,0.230167913159534,"negative"
"313.3026",0.016085593017094,0.0136879424449134,1.17516515589029,0.232863525164823,0.275757847827509,0.530012193278663,"negative"
"313.8584",1.48453846153846e-05,0.0475013173756854,0.000312525745296141,-11.643737338315,0.0285647145223884,0.176523596712015,"negative"
"314.0545",0,0.000731307495454545,0,-Inf,0.142747874831684,0.372248420909292,"negative"
"314.102",0.00175299927350427,0.0137023584567821,0.12793412747399,-2.96652692863568,0.310982498801744,0.582237390426721,"negative"
"314.1685",0.00025897005982906,0.00268636371612554,0.0964017114564681,-3.37479743037507,0.0853822797941639,0.266795344444591,"negative"
"314.1954",0.000389919709401709,0.0025877622459596,0.150678336083816,-2.73045608784648,0.348073626501389,0.60063317395931,"negative"
"314.2414",0.187828126799145,0.087032051642785,2.15814890323474,1.10979440817498,0.0867681727038757,0.266795344444591,"negative"
"314.9665",7.21406923076923e-05,7.48508409090909e-05,0.963792676628841,-0.0532052560748614,1,1,"negative"
"315.0253",0.000648600594017094,0.0401234561479798,0.0161651227557512,-5.95097172663853,0.0429601460284251,0.195701251207195,"negative"
"315.0348",3.83155042735043e-05,0.00448448640955988,0.00854401168254731,-6.87087066498429,0.0127313642699235,0.168179548692693,"negative"
"315.0762",0.0011175553034188,0.0009243137001443,1.20906495624195,0.273891754538055,0.425919074266311,0.675376253477806,"negative"
"315.0969",0.0460490679230769,0.127571763288781,0.360965990717216,-1.4700651783703,0.350201389179296,0.60063317395931,"negative"
"315.1462",0.000557051083333333,0.0031676528969697,0.175856099595455,-2.50753271896025,0.0617066900283127,0.230167913159534,"negative"
"315.1589",0.0734627240811966,0.0286566588587662,2.56354812482698,1.35814198133089,0.435770123435134,0.675376253477806,"negative"
"315.1812",0.00829909196581197,0.0361469132223304,0.229593379516706,-2.12284705337953,0.436274928840529,0.675376253477806,"negative"
"315.1891",0.00037534594017094,0.00519263054736652,0.0722843531322095,-3.79017279849831,0.0513683602186196,0.229043960276538,"negative"
"315.1971",0.00712851393162393,0.0154218170337662,0.462235670155856,-1.11329949979122,0.640428787412791,0.819382233913467,"negative"
"315.2098",0.444729623290598,0.581246032619048,0.765131456100754,-0.386220458491373,0.350201389179296,0.60063317395931,"negative"
"315.2194",0.000735187393162393,0.00147691272539683,0.497786619696745,-1.00640064310716,0.212911902811505,0.452121712858634,"negative"
"315.2448",0.00608924592735043,0.00316974247088745,1.92105383427115,0.941897948648296,0.0588551150657735,0.230167913159534,"negative"
"315.2544",0.161573309064103,0.137324713541595,1.17657852615992,0.234597610847707,0.275757847827509,0.530012193278663,"negative"
"315.8537",3.40797905982906e-05,0.0560487191049062,0.000608038705300358,-10.6835492167892,0.0429601460284251,0.195701251207195,"negative"
"315.892",0.00282437513247863,0.0720467611210678,0.0392019722820369,-4.67292995048691,0.0617066900283127,0.230167913159534,"negative"
"316.2131",0.0677251540128205,0.0681674807652237,0.993511176481253,-0.00939189775626938,1,1,"negative"
"316.2579",0.0094751689017094,0.00458106400826118,2.0683336632325,1.04846893974431,0.119470986771701,0.316699961968571,"negative"
"316.7238",0,0.0151092879686869,0,-Inf,0.0224378605557305,0.176523596712015,"negative"
"316.9066",0.000891865038461538,0.00366750281251804,0.243180464761307,-2.03990075641825,0.350201389179296,0.60063317395931,"negative"
"316.9547",0.00262379655982906,0.192104245710029,0.0136581914164955,-6.19408973156396,0.0127313642699235,0.168179548692693,"negative"
"316.9675",4.94710256410256e-05,7.13509090909091e-05,0.693348217581839,-0.528348001391783,0.443421402864083,0.679672068856391,"negative"
"317.1537",0.000128800282051282,0.00304152758131313,0.0423472346075766,-4.56158842914757,0.159279602811635,0.379317194639664,"negative"
"317.1762",1.27390305666667,1.26129022389033,1.00999994492737,0.0143552143107228,1,1,"negative"
"317.1955",0.0345776413803419,0.0675891583649711,0.511585618415721,-0.966952386828781,0.876269663627762,0.942701659787267,"negative"
"317.21",0.601195439444444,0.583521101474026,1.03028911538207,0.0430492372136509,1,1,"negative"
"317.2244",1.81643253418803,1.51999567497475,1.19502480440822,0.257040563666559,0.533416513472694,0.732244703331422,"negative"
"317.6715",8.30513760683761e-05,0.000536258826839827,0.154871811729045,-2.69085351227962,0.685371889153899,0.867571637385608,"negative"
"317.8519",5.08314615384615e-05,0.00489867886161616,0.0103765653912842,-6.59052719433817,0.194817112188082,0.451793769899209,"negative"
"317.8906",0.000708741047008547,0.0373831987728355,0.0189588122545456,-5.72098760571534,0.0429601460284251,0.195701251207195,"negative"
"317.9003",0,0.0119672921969697,0,-Inf,0.0963775802407478,0.291578872200435,"negative"
"318.0615",0.016368136008547,0.101849003082792,0.160709830367623,-2.63746991578812,0.0429601460284251,0.195701251207195,"negative"
"318.0712",0.000208631333333333,0.0111145289223304,0.0187710459697637,-5.73534714677977,0.0126334352801534,0.168179548692693,"negative"
"318.1228",3.82621111111111e-05,8.41709090909091e-06,4.54576426990779,2.18452287213358,0.306826047497999,0.57475638860809,"negative"
"318.1647",6.68542222222222e-05,0.000546386173376623,0.122357090057877,-3.03083039318419,0.685371889153899,0.867571637385608,"negative"
"318.1793",0.239640379735043,0.221427152241342,1.08225381263924,0.114038882985972,1,1,"negative"
"318.2164",0.108049342820513,0.0745659098953824,1.44904478430034,0.53510218363851,0.533416513472694,0.732244703331422,"negative"
"318.2293",0.34850342,0.274538411156061,1.26941588440203,0.344164800517846,0.436274928840529,0.675376253477806,"negative"
"318.5734",0.000124757,0.00113304897965368,0.110107331845559,-3.18301755636611,0.115396146862321,0.316699961968571,"negative"
"318.6623",6.6291516025641e-05,0.00149110755569986,0.0444579036382972,-4.49141626844396,0.119064631207102,0.316699961968571,"negative"
"318.9051",0.00107478155128205,0.0110198200823954,0.0975316786704221,-3.35798530180771,0.0195174811821778,0.168179548692693,"negative"
"318.9521",0.000733964081196581,0.105551207146501,0.00695363038508758,-7.16801790091161,0.0127313642699235,0.168179548692693,"negative"
"318.999",0.0307085885,0.00701338448528139,4.37856908664375,2.13045947510411,0.372759597436265,0.638098765166148,"negative"
"319.093",0.000140698666666667,0.00807467355447331,0.0174246879105993,-5.84272337321405,0.264990958389897,0.530012193278663,"negative"
"319.1206",0.00146838125641026,0.000126541904545455,11.6039130411761,3.53653948413173,0.146599518626478,0.379317194639664,"negative"
"319.1919",0.127932055726496,0.440877881565945,0.2901757177568,-1.78500129683887,0.119470986771701,0.316699961968571,"negative"
"319.2292",3.17644954128205,1.98898635839755,1.59701926957468,0.675381720358483,0.533416513472694,0.732244703331422,"negative"
"319.2406",0.143325232598291,0.442104517895382,0.324188572604016,-1.62509485701796,0.0195174811821778,0.168179548692693,"negative"
"320.1947",0.00469421235042735,0.0529463865621212,0.0886597302522184,-3.49557721667352,0.275229679047409,0.530012193278663,"negative"
"320.211",0,3.96992954545455e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"320.2306",0.667766526153846,0.39486142283189,1.69114146771979,0.757997349423268,0.436274928840529,0.675376253477806,"negative"
"320.2436",0.00767892017521368,0.0347695064737013,0.220852147585753,-2.17884723354732,0.0292725091863045,0.176523596712015,"negative"
"320.8589",0.000174439923076923,0.0401366797051227,0.00434614732355799,-7.84604720554921,0.0833030232388252,0.266795344444591,"negative"
"320.9488",0,0.000534130556529581,0,-Inf,0.0963775802407478,0.291578872200435,"negative"
"320.9847",0,0.000107597908585859,0,-Inf,0.283428874463541,0.537402786363532,"negative"
"320.9978",0.00213676481623932,0.0487950188747475,0.0437906340752568,-4.51323385004112,0.350201389179296,0.60063317395931,"negative"
"321.1123",0.000167572388888889,0.00789383922193362,0.0212282495472262,-5.55787077631064,0.0195174811821778,0.168179548692693,"negative"
"321.1483",0.000657456495726496,0.00751095475238095,0.0875330124333506,-3.5140289683533,0.0292725091863045,0.176523596712015,"negative"
"321.1745",0.000190991076923077,9.83416454545455e-05,1.94211797087893,0.957630837643178,0.204913875624894,0.452121712858634,"negative"
"321.2089",0.00779818419230769,0.0544992606323232,0.143087889667307,-2.80502652104958,0.275757847827509,0.530012193278663,"negative"
"321.2367",0.034501110025641,0.0162279750416667,2.12602681092722,1.08815979054157,0.275757847827509,0.530012193278663,"negative"
"321.2432",1.29919790846154,0.709021677160895,1.83238108271084,0.873719573829652,0.350201389179296,0.60063317395931,"negative"
"322.2114",0.0994413992051282,0.0150474381670996,6.60852685359768,2.72432870775818,0.119470986771701,0.316699961968571,"negative"
"322.2475",0.257308825264957,0.116788505661905,2.20320333586466,1.13960264896812,0.350201389179296,0.60063317395931,"negative"
"322.857",0.000136577136752137,0.0748165174094877,0.00182549444268595,-9.09749700784854,0.0127313642699235,0.168179548692693,"negative"
"323.0286",0.000327139102564103,0.00255039722727273,0.128269862853454,-2.96274584744616,0.867946469196901,0.942701659787267,"negative"
"323.0881",5.20708888888889e-05,0,Inf,Inf,0.0817227522986593,0.266795344444591,"negative"
"323.1079",0.000105614025641026,0.00127212655656566,0.0830216342045012,-3.5903688594289,0.0833030232388252,0.266795344444591,"negative"
"323.1508",0.000256486273504273,0.00171248926699134,0.149773945126612,-2.73914142239894,0.0617066900283127,0.230167913159534,"negative"
"323.1607",0.000201839111111111,5.73603214285714e-05,3.51879323693214,1.81508074431879,0.696496628278272,0.876876606538684,"negative"
"323.1707",0.00137369914102564,0.00038772206969697,3.54299960819686,1.82497130591559,0.0460200272892983,0.20778739594259,"negative"
"323.1855",0.0049566188034188,0.0175441211384921,0.282523060818584,-1.82355946321525,0.0292725091863045,0.176523596712015,"negative"
"323.2037",0.215120924209402,0.0386795630569625,5.56161722645621,2.47550445585033,0.0617066900283127,0.230167913159534,"negative"
"323.2367",0.00177752641452991,0.00609019721645022,0.29186680682994,-1.77661794826367,0.386535526743041,0.65047107935676,"negative"
"323.2582",0.208333061017094,0.240073057687951,0.867790259446302,-0.204581702242021,1,1,"negative"
"323.2962",0.157059711782051,0.0266005432224026,5.90437986430961,2.56178554164328,0.0292725091863045,0.176523596712015,"negative"
"324.0314",0.000955761641025641,0.00360935803777056,0.26480100644601,-1.9170194893891,0.531606916893115,0.732244703331422,"negative"
"324.2156",6.5353858974359e-05,0.000147709560606061,0.442448401486054,-1.17641887756898,0.467946687120261,0.716036522525483,"negative"
"324.2239",8.19521666666667e-05,0.000117947238636364,0.694820562262833,-0.525287645623649,0.828480690002217,0.942701659787267,"negative"
"324.2537",0.0229996722264957,0.0153689200031746,1.49650542925234,0.581597512876256,0.212911902811505,0.452121712858634,"negative"
"324.2637",0.0248441621111111,0.0180058699686869,1.3797812687927,0.464439580453325,1,1,"negative"
"324.6792",0.00140736857692308,0.00887713840887446,0.158538541599862,-2.65709448470787,1,1,"negative"
"324.6991",9.94773333333333e-05,0.00162859284054834,0.0610817700143148,-4.0331143209295,0.807938607962851,0.934105548682559,"negative"
"324.8523",4.9605358974359e-05,0.0184127255388167,0.00269408018219701,-8.53599149520688,0.0833030232388252,0.266795344444591,"negative"
"324.8889",0.000509335867521367,0.0194625561897547,0.0261700396677332,-5.25594007859479,0.119470986771701,0.316699961968571,"negative"
"324.9005",4.37140512820513e-05,0.0145048490756854,0.00301375430064484,-8.37422248009864,0.111297388444239,0.316699961968571,"negative"
"324.9139",0.000155623303418803,0.000996655036147186,0.156145604822711,-2.67903613385241,0.180819584062596,0.422897863052873,"negative"
"325.0021",0.107142632632479,0.253235412684343,0.423094983030795,-1.24094651625882,0.161124949289052,0.379317194639664,"negative"
"325.0155",0.0135719153461538,0.0423892930493146,0.320173193980014,-1.64307556945346,0.436274928840529,0.675376253477806,"negative"
"325.0321",0.0129472167435897,0.0729125760943362,0.1775717912756,-2.49352567884756,0.0195174811821778,0.168179548692693,"negative"
"325.1421",0.00123655633287179,0.0231634159589105,0.0533840231106377,-4.22744815624958,0.212911902811505,0.452121712858634,"negative"
"325.1655",0.10522787074359,0.69741770875505,0.150882131931279,-2.72850612865465,0.0292725091863045,0.176523596712015,"negative"
"325.1838",0.124241013581197,0.133591326429978,0.930008084367044,-0.104684837563952,1,1,"negative"
"325.2005",0.0776814738717949,0.141461076730014,0.549136735471439,-0.864762668744995,0.436274928840529,0.675376253477806,"negative"
"325.2388",0.00860736917948718,0.00653156793625541,1.31781055689698,0.398142989261601,0.275757847827509,0.530012193278663,"negative"
"325.2755",0.147112615230769,0.0687147895411616,2.14091633275899,1.0982284161474,0.161124949289052,0.379317194639664,"negative"
"325.3122",0.111233866970085,0.0599010392188312,1.85696055395174,0.89294316948839,0.275757847827509,0.530012193278663,"negative"
"325.6529",0,3.58429545454545e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"326.0041",0.00348228452991453,0.00863079758015873,0.403471926849487,-1.3094597990894,0.436274928840529,0.675376253477806,"negative"
"326.0626",0.0241681508974359,0.0164632987604978,1.46800172000918,0.553853658540299,0.275757847827509,0.530012193278663,"negative"
"326.1681",0.00235012794871795,0.0821017131097042,0.0286245908849394,-5.12660111604067,0.0292725091863045,0.176523596712015,"negative"
"326.1882",0.0131330498076923,0.012172043359596,1.07895194091128,0.109630605184495,0.434247692739618,0.675376253477806,"negative"
"326.1966",0.000125664333333333,0.000166136316666667,0.756392917904062,-0.402792239469228,1,1,"negative"
"326.205",0.00703100111538462,0.0106197265770563,0.662069881401181,-0.594944593519362,0.8748984809546,0.942701659787267,"negative"
"326.2335",0.0904212815555556,0.233389818402922,0.387425990449391,-1.3680073545892,0.755496874928883,0.876876606538684,"negative"
"326.2519",0.000373729666666667,4.10665909090909e-06,91.0057685318929,6.507886090403,0.0302725819888889,0.180725798317641,"negative"
"326.2703",0.0388369274188034,0.0773594523338745,0.502032088479475,-0.994148514753766,0.876269663627762,0.942701659787267,"negative"
"326.3156",0.00441910278632479,0.00100635600909091,4.39119232796829,2.1346127238358,0.0746461847029997,0.266795344444591,"negative"
"326.7585",0,0.00010446667965368,0,-Inf,0.386160013331946,0.65047107935676,"negative"
"326.9299",5.70778675213675e-05,0.000217636909090909,0.262261891881241,-1.93091990370876,1,1,"negative"
"326.9434",0.00786878935470085,0.000806832753607504,9.75268953759995,3.2858001314245,0.151815017636664,0.379317194639664,"negative"
"326.9837",0.000374428078910256,0.00538303189191919,0.0695570983839672,-3.84565843876297,0.0127313642699235,0.168179548692693,"negative"
"327.0442",0.120951127991453,0.0515080707478716,2.34819759768329,1.23155381441184,0.0427314694248114,0.195701251207195,"negative"
"327.1452",0.000258729630405983,0.00027731274040404,0.932988617937343,-0.100068613966291,0.516836257330713,0.732244703331422,"negative"
"327.1721",1.85299487179487e-05,0.00115334662121212,0.0160662444204974,-5.95982345983687,0.318471038918427,0.592535085937719,"negative"
"327.1805",0.0187718099017094,0.350510968613636,0.053555556266775,-4.2228199307154,0.0127313642699235,0.168179548692693,"negative"
"327.1889",0.000119027948717949,6.74527378787879e-05,1.76461256371596,0.819351461817917,0.664796042834313,0.846620601558227,"negative"
"327.2327",43.6776022905983,20.7842214547114,2.10147887356624,1.07140495296649,0.119470986771701,0.316699961968571,"negative"
"327.2545",0.014077819465812,0.0440198645532468,0.319806060483974,-1.64473081602119,0.533416513472694,0.732244703331422,"negative"
"327.2731",0.000201174,0.0017623607034632,0.114150298292894,-3.1309934653281,1,1,"negative"
"328.0489",0.0118046861495726,0.00702179184715007,1.68115011189969,0.749448550287503,0.0427314694248114,0.195701251207195,"negative"
"328.059",0.0608510432435897,0.439390536523088,0.1384896537033,-2.85214989556953,0.0195174811821778,0.168179548692693,"negative"
"328.1841",0.000431707042735043,0.0226609813106421,0.0190506773213878,-5.71401389804898,0.0429601460284251,0.195701251207195,"negative"
"328.2145",0.000701276722222222,0.000168897215367965,4.15209167714457,2.05383829839273,0.0306585087856019,0.182117653517131,"negative"
"328.2348",10.2736050119658,4.84547854555916,2.12024569201353,1.08423145257694,0.119470986771701,0.316699961968571,"negative"
"328.2584",0.00162698038461538,0.00144840297911255,1.12329262510372,0.167733808230345,0.876134570482581,0.942701659787267,"negative"
"328.294",0.00443555981196581,0.000930926514393939,4.76467233813132,2.25237700481585,0.0833030232388252,0.266795344444591,"negative"
"328.7562",0,1.60010727272727e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"328.763",0.00230199572649573,0.0065948348484127,0.349060405515658,-1.51845137593954,0.275757847827509,0.530012193278663,"negative"
"328.9054",0.000209153333333333,0.00481330890490621,0.0434531291187531,-4.52439611856794,0.194817112188082,0.451793769899209,"negative"
"328.9461",2.38465727777778e-05,9.33640681818182e-05,0.255414885428286,-1.96908548798385,0.586188274466121,0.797947951842729,"negative"
"328.9631",0,0.00535477103611111,0,-Inf,0.0623693254618535,0.230167913159534,"negative"
"329.0242",2.13257777777778e-05,0.00295856510025253,0.00720814890162719,-7.11615547087186,0.151815017636664,0.379317194639664,"negative"
"329.0411",0.00221639015384615,0.00156263065782828,1.41837109283806,0.504235038751837,0.0385337839298662,0.195701251207195,"negative"
"329.0513",0.000494555816239316,0.000574226353535354,0.861255867471899,-0.215486188398414,0.0459321886197523,0.20778739594259,"negative"
"329.109",0.000415836833333333,0.00673979309292929,0.0616987535966923,-4.01861484461452,0.101704189388914,0.306139883211073,"negative"
"329.1532",0.000365523700854701,0.28167829877785,0.00129766369095752,-9.58986774897887,0.0429601460284251,0.195701251207195,"negative"
"329.16",0.000251416833333333,0.00364590216893939,0.0689587437302168,-3.85812269769538,0.435770123435134,0.675376253477806,"negative"
"329.1888",0.00292580679059829,0.0896516178470418,0.0326352927126215,-4.93742321058758,0.119470986771701,0.316699961968571,"negative"
"329.1973",0.00695506376068376,0.0660930851070707,0.105231337732481,-3.24836369388146,0.212911902811505,0.452121712858634,"negative"
"329.2364",1.07878374726496,0.478146162931674,2.25617986903957,1.1738820880502,0.119470986771701,0.316699961968571,"negative"
"329.2483",10.0957284153846,5.81724919965368,1.73548150833656,0.795335993243039,0.0867681727038757,0.266795344444591,"negative"
"329.2704",0.00994905707264957,0.00575355203686869,1.72920258805276,0.790106900592401,0.212911902811505,0.452121712858634,"negative"
"329.83",1.57460170940171e-05,0.00698003347835498,0.00225586555463457,-8.79210319628788,0.0853822797941639,0.266795344444591,"negative"
"330.1556",0,0.0316920784186508,0,-Inf,0.0224378605557305,0.176523596712015,"negative"
"330.1914",0.000153853393162393,0.000664693814790765,0.231465059157838,-2.11113366720862,0.807938607962851,0.934105548682559,"negative"
"330.2358",0.00190145805128205,0.00418439584689755,0.45441638909279,-1.13791322651373,0.75444974215012,0.876876606538684,"negative"
"330.2528",2.41080079196581,1.37463458403968,1.75377574517376,0.81046428255473,0.0867681727038757,0.266795344444591,"negative"
"330.2733",0.000156719384615385,6.78363077922078e-05,2.31025817465535,1.20805408388476,0.262381792730176,0.530012193278663,"negative"
"330.7551",0,2.64720454545455e-05,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"330.762",0.00209840260115385,0.0104322723265873,0.201145305208908,-2.31369002946108,0.161124949289052,0.379317194639664,"negative"
"330.8886",0,9.86243181818182e-06,0,-Inf,0.72772354666955,0.876876606538684,"negative"
"330.9982",0.000649198623931624,0.00931869462777778,0.0696662622677268,-3.8433960278388,0.159279602811635,0.379317194639664,"negative"
"331.1335",0.0759006718418803,0.00199550262893218,38.0358666239873,5.24928857123631,0.0126334352801534,0.168179548692693,"negative"
"331.1489",2.17511111111111e-05,0.0616165955128066,0.000353007350212822,-11.4680141563782,0.0126334352801534,0.168179548692693,"negative"
"331.19",0.0149612088589744,0.0147794051919913,1.01230114910724,0.0176385407165705,0.876269663627762,0.942701659787267,"negative"
"331.2037",0.0352760635384615,0.0282560789545455,1.24844156881105,0.320128299953169,0.640428787412791,0.819382233913467,"negative"
"331.2483",0.00140019253846154,0.00188877534199134,0.741322965909387,-0.431825888652138,0.750122573700381,0.876876606538684,"negative"
"331.2552",0.22131272434188,0.0996318346368687,2.22130532021724,1.15140770611743,0.161124949289052,0.379317194639664,"negative"
"331.2654",3.96553568205128,4.30108700928932,0.921984529372847,-0.117185552024862,0.755496874928883,0.876876606538684,"negative"
"331.6704",0.0014222219017094,0.00219823239718615,0.646984324100546,-0.628197337563521,1,1,"negative"
"331.6876",0.000321106303418803,0.000653406573232323,0.491434149231664,-1.02492998237373,0.431166245054793,0.675376253477806,"negative"
"331.8285",0,0.0117312214948413,0,-Inf,0.0384424809122997,0.195701251207195,"negative"
"332.0589",0.021478939982906,0.128837018759307,0.166714040651878,-2.58455248170991,0.0429601460284251,0.195701251207195,"negative"
"332.1518",3.16526666666667e-05,0.00114975826839827,0.0275298447827317,-5.18285971394276,0.490376340609788,0.732244703331422,"negative"
"332.1794",0.000499226279166667,0.00368686703517316,0.135406640490147,-2.88462960289256,1,1,"negative"
"332.2069",0.00123963742735043,0.00068438101002886,1.81132645293322,0.857046584711028,0.528852914856611,0.732244703331422,"negative"
"332.2362",0.000838105675213675,0.0129242770640332,0.0648473930929591,-3.94680761140347,1,1,"negative"
"332.2689",0.932925129017094,1.00442891868723,0.928811498414851,-0.106542262430436,0.755496874928883,0.876876606538684,"negative"
"332.6585",5.85293888888889e-05,0.000688936340909091,0.0849561641815208,-3.55713756065273,1,1,"negative"
"332.6792",0.000939623354700855,0.00122512891111111,0.76695876342407,-0.382779083525383,1,1,"negative"
"332.9295",0.0029468887948718,0.16695558960083,0.0176507345571205,-5.8241279654928,0.0292725091863045,0.176523596712015,"negative"
