"mz","mean_gp4_cribriform","mean_benign_epithelium","fc","log2fc","pvalue","pvalue_adj","mode"
"209.1548",0.225887077982906,0.298661685693732,0.756330955067821,-0.402910428225566,0.494124544409264,0.622944997112646,"negative"
"209.9492",0.00225456227350427,0.00830178173138341,0.271575710667182,-1.88057364206103,0.348287302650694,0.48860331801825,"negative"
"210.041",0.004161188,0.0176176877233078,0.236193765342705,-2.08195721155735,0.110612073748523,0.210664935449065,"negative"
"210.0773",0.0015425899957265,0.00487771783602865,0.316252404830051,-1.66085164457228,0.0575135503392847,0.132160686497468,"negative"
"210.0825",0.000511962555555556,0.00801907200774301,0.0638431173907925,-3.96932509124654,0.257778505600823,0.392800218676379,"negative"
"210.1587",0.0125484011068376,0.00863696487523425,1.45287161498353,0.538907222853772,0.666664834726166,0.765343107202742,"negative"
"210.8422",3.19358717948718e-05,0.0482920476427452,0.00066130705475831,-10.5623920873648,0.0104961101052786,0.0472486763616091,"negative"
"210.965",0.000724459388888889,0.0155162660357012,0.0466903175816907,-4.42073278813032,0.465781646306357,0.598415465229307,"negative"
"210.9824",0.0173878631282051,0.0933699611164146,0.186225451101193,-2.4248778379506,0.0511770623051772,0.121724726043128,"negative"
"210.9911",5.05766426923077e-05,0.000181399643169168,0.278813352709527,-1.84262843961171,0.923649430236238,0.949393037666809,"negative"
"211.0225",0,2.11577630694702e-05,0,-Inf,0.548449019183286,0.669023511205539,"negative"
"211.0364",0.189709644337607,0.455984249963775,0.416044291776916,-1.26519097006561,0.00534117879090873,0.0441244721512625,"negative"
"211.06",0.00127727255128205,0.00351278487460739,0.363606823894904,-1.45954881970365,0.254422745410883,0.388215243310395,"negative"
"211.0826",0.00310406125213675,0.0576854944622458,0.0538100831252874,-4.2159796543192,0.0575047754110148,0.132160686497468,"negative"
"211.0966",1.06282383333333,1.28255286076346,0.82867838499902,-0.271115803051065,0.859294737070213,0.902296544447324,"negative"
"211.1341",1.40672933316239,0.765203125129008,1.83837374282185,0.878430097476981,0.0378371120693745,0.0990984907928884,"negative"
"211.1707",0.0562568172307692,0.0844256517130962,0.666347444043984,-0.585653477507954,0.323320009133915,0.461831515394336,"negative"
"211.9705",0.00081679958974359,0.00600505756499222,0.136018611129608,-2.87812402909277,0.16352642584969,0.279878142920429,"negative"
"212.0021",0.00261858325641026,0.20510380103911,0.0127671122775093,-6.29142394304537,0.0198106286904603,0.0651704029283368,"negative"
"212.0214",0.000889205214504274,0.0066762360186091,0.133189601449939,-2.90844664402635,0.0333940055153752,0.0901231576382003,"negative"
"212.039",0.000308860801880342,0.00352827554790858,0.0875387417129089,-3.51393454303323,0.00623670375856658,0.0441244721512625,"negative"
"212.0478",1.59269081666667e-05,0.000422547700250651,0.0376925685720665,-4.72957607851038,0.682464471225618,0.776104226683701,"negative"
"212.0565",0.000275126358974359,0.0182963624747901,0.0150372162419413,-6.05531867632726,0.00726556775775287,0.0441244721512625,"negative"
"212.1005",0.10232276782906,0.109800112564422,0.931900390985714,-0.101752338624611,0.839450363043404,0.888615040728173,"negative"
"212.1374",0.159070309692308,0.0457810376666817,3.4745894326479,1.79684251496514,0.029412496681223,0.0833087861777696,"negative"
"212.1743",0.000429630008547009,0.000450100989766871,0.954519137515193,-0.0671539718296685,0.409573094064548,0.549963724321319,"negative"
"212.8393",0.000139698401709402,0.0123261347488559,0.0113335124559115,-6.4632611426141,0.103924563688053,0.203607990629238,"negative"
"212.9338",0.003032832,0.0476987217911077,0.0635830874731196,-3.97521311708602,0.00726590968415775,0.0441244721512625,"negative"
"212.955",0.000274019076923077,0.0075372800152246,0.0363551674303706,-4.78169575007757,0.00844309092864276,0.0443616264742444,"negative"
"212.9798",0.000128533752136752,0.000333181343805401,0.385777158674959,-1.37416036892362,0.896490296778354,0.93006267043355,"negative"
"212.9895",0.0876288200811966,0.117359623447751,0.746669233479686,-0.421458808899819,0.594851265006695,0.706739293931395,"negative"
"212.9957",0.0450707690726496,0.102579708486106,0.439373144433865,-1.18648140349699,0.447401054270035,0.582976489663106,"negative"
"213.0019",0.654923988461538,2.01873648374872,0.324422723685743,-1.62405322045987,0.029412496681223,0.0833087861777696,"negative"
"213.0116",0.000554155965811966,0.000238463550814265,2.32386024581001,1.21652330938814,0.0104815000215272,0.0472486763616091,"negative"
"213.0222",0.000298976858974359,0.00707564196409644,0.0422543792480515,-4.56475531957421,0.0541523819983145,0.126690090296999,"negative"
"213.0381",2.78299111111111e-06,0.000276092431323907,0.0100799253994984,-6.6323712281365,0.194861588656667,0.321444901781435,"negative"
"213.0558",0.0166662392905983,0.0809098196083272,0.205985372001534,-2.27938620646026,0.00388932660210315,0.0441244721512625,"negative"
"213.0664",0.00163560048290598,0.00857415105697279,0.190759466685143,-2.39017344044451,0.163615324612986,0.279878142920429,"negative"
"213.0761",0.0169832164145299,0.0354742211681645,0.478748112157882,-1.0626612968019,0.128643138953074,0.234018983715832,"negative"
"213.1133",0.880887903034188,0.877131393508888,1.00428272155472,0.0061654680606616,0.959605100931017,0.974553052433698,"negative"
"213.1496",0.38384443008547,0.780311237021743,0.491911960092373,-1.02352796246041,0.00493835567864423,0.0441244721512625,"negative"
"213.1858",0.258240340299145,0.409909092621315,0.629994174190507,-0.666589607394375,0.0997437456338727,0.196229569521183,"negative"
"213.4968",0.00241603116666667,0.0116508597445611,0.207369346094354,-2.26972544811411,0.453212609019821,0.587653640984925,"negative"
"213.9446",0.000231320257991453,0.00706110478098049,0.0327597826638302,-4.93193040394521,0.0573439350609739,0.132160686497468,"negative"
"213.9642",0.0614868230811966,0.124882043568266,0.492359200124597,-1.02221687859031,0.0275779915633285,0.080228882229253,"negative"
"214.0051",0.0259011412521368,0.0910873666145696,0.284354924451113,-1.81423530582605,0.128634179818681,0.234018983715832,"negative"
"214.0345",4.2122e-05,0.00260901043362756,0.0161448185323789,-5.95278496461152,0.0101413672389162,0.0472486763616091,"negative"
"214.0496",4.10786446923077,1.3059955255714,3.14538938977872,1.65323862948248,0.00534117879090873,0.0441244721512625,"negative"
"214.0763",0.00460523913675214,0.0137659309246744,0.334538881674729,-1.5797541975052,0.560124620173034,0.678896962810643,"negative"
"214.1173",0.0770683413931624,0.0512124990470775,1.50487367004521,0.589642381836141,0.577431372773407,0.691667303804367,"negative"
"214.1449",0.35129560017094,0.625221066267934,0.561874221973824,-0.831680881955998,0.0645020400559633,0.142888656970159,"negative"
"214.153",0.0195101347564103,0.0472248214563216,0.413133054922299,-1.27532159953319,0.0805687565356307,0.168474530419008,"negative"
"214.1895",0.00643022511111111,0.00926347510866878,0.694148258151381,-0.526684264279233,0.311068327934338,0.449252557471625,"negative"
"215.0056",0.00102090005128205,0.0067267604080035,0.151766970928143,-2.72007024394249,0.0945301237236889,0.188811355843271,"negative"
"215.0092",0.00104080741880342,0.00535574370231021,0.194334807013723,-2.36338377189117,0.0333940055153752,0.0901231576382003,"negative"
"215.0128",0.000261756145299145,0.000298278834927194,0.877555208913957,-0.188438203520467,0.313830082166496,0.452906472327733,"negative"
"215.0325",3.0761486491453,10.8364339483444,0.283870936122419,-1.81669294733432,0.00358748189445524,0.0441244721512625,"negative"
"215.046",0.000658642166666667,0.000239598707699443,2.74893872755306,1.45887475027011,0.0490035982895756,0.118642000898701,"negative"
"215.0531",1.01984850538462,2.24223436647542,0.454835819409779,-1.13658222049454,0.00673381491603546,0.0441244721512625,"negative"
"215.0729",0.0760193658760684,0.182011743121113,0.417661874846637,-1.259592637956,0.135136475244673,0.24138124810093,"negative"
"215.0818",0.000154665040277778,0.000954917536514964,0.161966907469558,-2.62622901823742,0.474806637080472,0.608636456948638,"negative"
"215.0926",0.0392814876196581,0.0866287548964736,0.453446291206676,-1.14099641513358,0.0645020400559633,0.142888656970159,"negative"
"215.1294",3.55254115,4.34210467439352,0.818161103059129,-0.289543144507676,0.594853423788325,0.706739293931395,"negative"
"215.1482",0.00751308781623932,0.018742055273929,0.400867872089266,-1.31880129883757,0.287492594044573,0.424957803356815,"negative"
"215.1653",0.188121653183761,0.364030200878183,0.516774852003865,-0.952392229522847,0.00783543280325097,0.0441468598220205,"negative"
"215.9301",0.00255122045726496,0.00977923956654064,0.260881271995205,-1.93853471443237,0.0609218388799861,0.137653303765208,"negative"
"215.9392",1.9023599991453e-05,6.17907302383763e-06,3.07871422105933,1.622327956699,0.000649207218244178,0.0441244721512625,"negative"
"216.0366",0.182986957820513,0.692489324243399,0.264245167996548,-1.92005100424877,0.00358748189445524,0.0441244721512625,"negative"
"216.0502",0.00663766349145299,0.0978237926456719,0.0678532626055024,-3.88143800299405,0.00421406529534625,0.0441244721512625,"negative"
"216.0556",0.0583015208717949,0.267309200827482,0.218105178165648,-2.19690407261517,0.00358748189445524,0.0441244721512625,"negative"
"216.0854",0,3.98155238095238e-06,0,-Inf,0.814916112230394,0.874561647781648,"negative"
"216.1324",0.395285843846154,0.481667792381337,0.820660733597911,-0.285142169004163,0.630397899097394,0.736978139482736,"negative"
"216.1685",0.00242097431196581,0.00608582703928993,0.397805309999129,-1.32986556115341,0.105064369876318,0.203607990629238,"negative"
"216.9278",0.0173220111666667,0.0317265381855494,0.545978608361261,-0.873083667946816,0.761206628949562,0.832336135417583,"negative"
"216.9342",9.20744358974359e-05,0.000209283004023538,0.439951807491641,-1.18458259591173,0.743523039033278,0.821610961110925,"negative"
"216.9678",0.000226602081196581,0.00157376880199256,0.143986893697269,-2.79599059751484,0.0211774266815085,0.0675166374429342,"negative"
"216.9733",4.03997692307692e-05,0.0123513155315197,0.00327088795745455,-8.25610194315432,0.0939223793021526,0.188811355843271,"negative"
"216.9769",7.11250682991453e-05,9.37627908416259e-05,0.758563900036659,-0.398657379302323,0.437741193249913,0.574889603077494,"negative"
"217.0114",0.305247630316239,1.39136852328867,0.21938661483785,-2.18845258781596,0.00388932660210315,0.0441244721512625,"negative"
"217.0169",0.0363169894145299,0.0644323391613589,0.563645366398707,-0.827140359669162,0.417715448271683,0.553772354374153,"negative"
"217.0296",1.00935076559829,3.5499173383398,0.284330779958481,-1.81435780983674,0.00358748189445524,0.0441244721512625,"negative"
"217.036",0.00718847844871795,0.0300945542928801,0.238863097248748,-2.06574411061418,0.00456321043355228,0.0441244721512625,"negative"
"217.0478",0.0436543245897436,0.210082799111478,0.207795806102997,-2.26676155794777,0.0242032804443444,0.0745706134196636,"negative"
"217.0523",0.0478157014444444,0.100967382637842,0.473575725102765,-1.07833296276217,0.323320009133915,0.461831515394336,"negative"
"217.0605",1.55233333333333e-05,0.000167648196770113,0.092594693127655,-3.43292667898695,0.551441496457583,0.672224675648292,"negative"
"217.0714",0.000459523290598291,0.000656441384026724,0.700021817301487,-0.514528208226672,1,1,"negative"
"217.0787",3.10808888888889e-05,2.51852375709788e-05,1.23409155070682,0.303449424350742,0.453812169717302,0.587653640984925,"negative"
"217.0824",0.0840615754188034,0.0416222709859125,2.01962971812026,1.01409081139316,0.148879493699469,0.259827452914322,"negative"
"217.1078",0.0695899656623932,0.218535639375567,0.318437605240207,-1.65091737681362,0.00577344451684522,0.0441244721512625,"negative"
"217.1187",0.129136042581197,0.054971140012057,2.34916071511111,1.23214541703776,0.068156924586044,0.148936987488394,"negative"
"217.1333",0.00723438164957265,0.00388201666498988,1.86356274943799,0.898063397966076,0.721139244824813,0.802988103976045,"negative"
"217.1442",0.0094236584017094,0.00938953505353395,1.00363418933748,0.00523352287794508,0.510256155029412,0.637340137534171,"negative"
"217.9279",0.00180470372649573,0.00730673900686972,0.246991677792099,-2.01746566283587,0.0275770820066797,0.080228882229253,"negative"
"217.938",0,1.05690341424449e-05,0,-Inf,0.637395491888014,0.74290978801487,"negative"
"218.0148",0.00163161385897436,0.0436262243439108,0.0373998411164842,-4.74082404856415,0.00673381491603546,0.0441244721512625,"negative"
"218.0276",1.75531025641026e-05,3.1135368270366e-05,0.563767301921052,-0.826828289778475,0.682464471225618,0.776104226683701,"negative"
"218.0331",0.0340081848803419,0.190719731548079,0.178314978761223,-2.48750019799915,0.00493835567864423,0.0441244721512625,"negative"
"218.0551",3.06301636111111e-05,0.000370010215646727,0.0827819403785212,-3.59454012456408,0.977373451852598,0.987095879344823,"negative"
"218.0679",0.0540860992777778,0.018686360110749,2.89441597813722,1.53327227724941,0.0609218388799861,0.137653303765208,"negative"
"218.1036",1.2137273675641,1.17512970038491,1.03284545286069,0.0466243964372614,1,1,"negative"
"218.1119",0.000195143188034188,0.00152786003898353,0.127723209623321,-2.96890738217312,0.186115841294673,0.311272989723707,"negative"
"218.8741",0,1.17252199134199e-05,0,-Inf,0.712280580550384,0.797710552021304,"negative"
"218.9496",0.00778401482905983,0.0171557721806811,0.453725705090984,-1.14010769934509,0.0226544940800894,0.0709970453960568,"negative"
"218.9865",0.00783489306837607,0.00566385448041875,1.3833146835716,0.468129385545539,0.187827849774232,0.311511540916605,"negative"
"218.9938",0.00359820759401709,0.00825915450636701,0.435662947247593,-1.19871567636751,0.335825331202807,0.47512789594452,"negative"
"219.0104",0.00216035968803419,0.0511089630494528,0.0422696834201828,-4.56423288246499,0.00577344451684522,0.0441244721512625,"negative"
"219.0316",0.00088172814957265,0.00185714021173516,0.474777372220503,-1.07467691678029,0.493399222812155,0.622944997112646,"negative"
"219.0454",0.018673524508547,0.0612710248164123,0.30476925372962,-1.71421072922543,0.1561393687136,0.26953420102759,"negative"
"219.051",0.277971529615385,0.49128731462065,0.565802375398237,-0.821629861299074,0.0161355774236284,0.0576428504634708,"negative"
"219.0667",0.00154511179487179,0.00736397260607044,0.209820415898627,-2.25277303335589,0.0198135160916061,0.0651704029283368,"negative"
"219.0879",0.0006651685,0.00182206944128858,0.36506210187554,-1.45378618857451,0.254216663578905,0.388215243310395,"negative"
"219.1026",0.00532368038461538,0.00885831853396113,0.600980915757928,-0.734608916228016,0.478267271203666,0.608636456948638,"negative"
"219.1063",0.0829168882393162,0.0526219213276096,1.57571001110162,0.656002049996949,0.447411702009319,0.582976489663106,"negative"
"219.1238",0.000103235833333333,0.000644442868065628,0.160193926333932,-2.64210864510594,0.284861701702583,0.423810135662644,"negative"
"219.1395",0.0273858656367521,0.0200149266110193,1.36827209856841,0.452355157285474,0.348753833677228,0.48860331801825,"negative"
"219.1755",0.0169359147094017,0.0554348727919065,0.305510121272874,-1.71070791887509,0.0242032804443444,0.0745706134196636,"negative"
"219.5626",0.00709946444017094,0.0298687441436677,0.237688749350249,-2.07285447785328,0.0897446236741638,0.181527767886079,"negative"
"219.9785",0.0295882181196581,0.0682266356508466,0.433675467614692,-1.20531226052117,0.122394907331889,0.226260155275304,"negative"
"220.0537",0.00109898702991453,0.00334360088518347,0.328683675968768,-1.60522828794804,0.0211895395706041,0.0675166374429342,"negative"
"220.0648",0.0273417316581197,0.00320946410662703,8.51909563396062,3.09070028565641,0.254294658372387,0.388215243310395,"negative"
"220.0825",0.00794698155982906,0.00855766388806197,0.928639131400706,-0.106810019789089,0.403262440507121,0.542361852749438,"negative"
"220.1465",0.00047526405982906,0.0223450076585479,0.0212693621363451,-5.55507942194537,0.0241949694018987,0.0745706134196636,"negative"
"220.1781",0.000418450423760684,0.000366842021897078,1.14068290649124,0.189897798803074,0.363755237673005,0.502485952608453,"negative"
"220.8709",1.48311794871795e-05,2.83418897748356e-05,0.523295362624264,-0.934302620854707,0.446409352984987,0.582976489663106,"negative"
"220.9157",0.000139129606837607,0.00650642692514571,0.0213834118846253,-5.54736412547627,0.023349583299705,0.0729874388931703,"negative"
"220.9662",7.61849273504274e-05,0.000312558592872135,0.24374606581875,-2.03654916164392,0.633929690552728,0.740869814407173,"negative"
"220.9839",0.103279198200855,0.261296692842409,0.395256430831077,-1.33913915943179,0.389162922007968,0.530039828022439,"negative"
"221.0129",0.768362921709402,1.96648189342483,0.390729721071175,-1.35575709579995,0.0172887002585687,0.0598303740701746,"negative"
"221.0278",0.00638014977777778,0.00177318399897303,3.59813182471359,1.847248043559,0.00446859918167968,0.0441244721512625,"negative"
"221.0596",0.00313324809401709,3.61480425268454e-05,86.6782230791661,6.43759767308647,0.000680966188750554,0.0441244721512625,"negative"
"221.0671",9.13143803418803e-05,0.00194581050187918,0.0469287118420282,-4.41338532976277,0.967608166841902,0.982134394534275,"negative"
"221.082",0.184880291367521,0.382088578719645,0.483867620401121,-1.047315695143,0.00726590968415775,0.0441244721512625,"negative"
"221.1026",0.0159018947649573,0.0118091527548692,1.34657372082858,0.429293215181133,0.0945707264153579,0.188811355843271,"negative"
"221.1185",0.324388219230769,0.0833469560590244,3.89202239132818,1.96052001016147,0.00623700745887319,0.0441244721512625,"negative"
"221.1549",0.0323277418717949,0.0836940079574722,0.386261127418127,-1.37235160008469,0.0427682890531121,0.107539272267846,"negative"
"221.4864",0.00495674188888889,0.0160939058339101,0.307988746799113,-1.69905045576493,0.593080344757932,0.706739293931395,"negative"
"221.9764",0.00532808017521368,0.00679923740883136,0.783629082916441,-0.351757153380991,0.417715448271683,0.553772354374153,"negative"
"222.0028",3.19483111111111e-06,1.10187192949907e-05,0.289945775509821,-1.7861449764323,0.070182567237064,0.152340400108514,"negative"
"222.0122",0.00549592184615385,0.0258359084264355,0.212724157224926,-2.23294421800798,0.135136475244673,0.24138124810093,"negative"
"222.0159",0.0117025983717949,0.0554486076037963,0.211053061159171,-2.24432234027962,0.0542709671937844,0.126690090296999,"negative"
"222.031",0.000543369080555556,0.00801444939416849,0.0677986788401115,-3.88259902923597,0.0211895395706041,0.0675166374429342,"negative"
"222.0404",0.000362287786324786,0.00441787323925901,0.0820050206749597,-3.60814394978632,0.0804693536105425,0.168474530419008,"negative"
"222.0771",0.00665922161111111,0.0156519171172471,0.42545724981978,-1.23291391849079,0.060927893422234,0.137653303765208,"negative"
"222.0856",0.00185418736752137,0.00582979526699275,0.318053599243775,-1.65265818205976,0.156090849592121,0.26953420102759,"negative"
"222.1063",1.74271111111111e-05,2.32369417725492e-05,0.749974384826255,-0.415086773299136,0.354644344556879,0.495904443499489,"negative"
"222.1288",8.82823888888889e-05,5.53367587465565e-05,1.59536609820651,0.673887525846843,0.352051156938751,0.49265572019294,"negative"
"222.8914",9.5181e-05,0.0452792927371175,0.00210208672102283,-8.89396209613802,0.0464924304160185,0.114151892030184,"negative"
"222.9141",0,0.000807266460001687,0,-Inf,0.0320574664714143,0.0882381052426135,"negative"
"222.9274",2.4269e-05,5.56437451504844e-05,0.43614965050189,-1.19710486127694,0.812203085689471,0.874561647781648,"negative"
"223.0088",0.00563498564529915,0.0226066947204944,0.249261810050926,-2.00426623360086,0.214587455393314,0.342506556730882,"negative"
"223.0287",0.36891505525641,0.507282168937904,0.72723836524514,-0.459499784396994,0.187879598219218,0.311511540916605,"negative"
"223.0334",0.000402965837606838,0.00164967346085109,0.24427006142109,-2.0334510421136,0.264822302447954,0.399708484838467,"negative"
"223.0618",0.00110619046581197,0.00185884530966249,0.59509549291803,-0.748806903600932,0.37532558797767,0.514323213740201,"negative"
"223.0969",0.0930774029102564,0.296875686840302,0.313523158130243,-1.67335608444148,0.00421406529534625,0.0441244721512625,"negative"
"223.1338",0.229341843034188,0.250450010907712,0.915719037914908,-0.127023078207445,0.685335531862025,0.776104226683701,"negative"
"223.1699",0.0176038191880342,0.0179347695061018,0.981546999087161,-0.026870745457151,0.859294737070213,0.902296544447324,"negative"
"223.7988",0,4.59938868274583e-06,0,-Inf,0.814916112230394,0.874561647781648,"negative"
"223.9864",0.00834057623504274,0.062889414908866,0.132622894443034,-2.91459824818243,0.156054456561626,0.26953420102759,"negative"
"224.0274",0.0163070196837607,0.0237659355890233,0.686150966902911,-0.543402061870724,0.323320009133915,0.461831515394336,"negative"
"224.056",0.00308726189316239,0.022005949967607,0.140292143611472,-2.83349387488269,0.0113266178933051,0.0489390318679963,"negative"
"224.0617",0.00431577335897436,0.0258825186647856,0.16674472121008,-2.58428700546903,0.477701652776027,0.608636456948638,"negative"
"224.0923",0.00173688816666667,0.000624194820518731,2.78260586209806,1.4764365748336,0.15477871063769,0.269222045039642,"negative"
"224.138",0.00619922175641026,0.00362819880031015,1.70862240400948,0.772833604707123,0.196511920234501,0.321444901781435,"negative"
"224.1419",2.42269325e-05,8.42147960106632e-05,0.287680237293841,-1.79746197891087,0.609218834636782,0.720524122208905,"negative"
"224.8036",0,2.06335497835498e-06,0,-Inf,0.895308327439179,0.93006267043355,"negative"
"224.819",0,0.0172179311650222,0,-Inf,0.012379127510543,0.0504985413865839,"negative"
"224.888",0.000414768888888889,0.0631012936588248,0.00657306474779195,-7.24921808831532,0.0309005167750297,0.0868456556697765,"negative"
"224.9062",0.00018596388034188,0.000820245042634134,0.226717469385339,-2.14103253475449,0.121768121978083,0.226260155275304,"negative"
"224.9571",0.0264957568632479,0.0856062888662253,0.309507131008238,-1.69195544553924,0.0850566697805934,0.174461742342105,"negative"
"224.9801",3.23689488888889e-06,0.00526117860764229,0.000615241399367632,-10.6665597945643,0.0120881516651019,0.0499305072147699,"negative"
"225.0079",0.00141616232051282,0.00181004361266749,0.782391269802499,-0.354037822607071,0.666664834726166,0.765343107202742,"negative"
"225.0252",0.00641557170512821,0.00674488673353479,0.951175602880139,-0.0722163836465514,0.648501458526769,0.750217312773452,"negative"
"225.0377",3.05661794871795e-05,2.7634119719458e-05,1.10610288286682,0.145485582406787,0.453812169717302,0.587653640984925,"negative"
"225.0521",0.0328981889871795,0.100292644768576,0.328021950793019,-1.60813573357874,0.0211925682031231,0.0675166374429342,"negative"
"225.0617",0.0255686572521368,0.161362977421016,0.158454297638701,-2.65786130548618,0.00388932660210315,0.0441244721512625,"negative"
"225.0761",0.00252486367521367,0.00499229833596213,0.505751761072804,-0.983498656502069,0.148879493699469,0.259827452914322,"negative"
"225.1125",0.270540004418803,0.273320791547207,0.989825921721279,-0.0147532706567295,0.839450363043404,0.888615040728173,"negative"
"225.15",0.247677779957265,0.318538466270942,0.777544335090115,-0.363003155732772,0.233946217282993,0.366582677811247,"negative"
"225.1856",0.138149026299145,0.0766792388285452,1.80164837848804,0.849317472799254,0.87922839468619,0.919261989976885,"negative"
"225.9871",0.139580183273504,0.579855925314382,0.240715283193541,-2.05460035237881,0.00577344451684522,0.0441244721512625,"negative"
"226.0702",0.000129090294871795,0.00277560168642501,0.0465089409273504,-4.42634810169151,0.0166810620446541,0.0594171292927144,"negative"
"226.1166",0.0134785627307692,0.00434961123094535,3.09879711429745,1.6317083013008,0.477960151169463,0.608636456948638,"negative"
"226.1534",0.00938116550854701,0.00558154059266599,1.6807484157463,0.749103789702713,0.800078334017504,0.863971013752709,"negative"
"226.1814",2.61956666666667e-05,0.00101346600888898,0.0258476026200265,-5.2738257138222,0.752841010021068,0.831152865916819,"negative"
"226.1901",0.00239472578632479,0.000430865139936939,5.55794740478489,2.47455218228676,0.608225481860874,0.720049038350859,"negative"
"226.2172",0.000119008333333333,0.00525195633864339,0.0226598101087934,-5.46372041847728,0.0687957481020199,0.149775358569156,"negative"
"226.8163",6.07209235042735e-05,0.033951722044302,0.00178844900488528,-9.12707530216791,0.00699199996319668,0.0441244721512625,"negative"
"226.8862",8.87593944444445e-05,0.0203853611653558,0.00435407514855748,-7.84341797692568,0.121552504043512,0.226260155275304,"negative"
"226.9222",1.86201666666667e-05,0.00084163927897575,0.0221236901981652,-5.49826414477332,0.0803039768321261,0.168474530419008,"negative"
"226.9971",0.532996851452991,1.09493665854987,0.486783273983074,-1.03864849741139,0.0850566697805934,0.174461742342105,"negative"
"227.0535",7.24401196581197e-05,0.00495988360469631,0.0146052055716648,-6.09737352519653,0.00942334002352321,0.0464873999956662,"negative"
"227.0719",0.000599987269230769,0.00364212644673123,0.164735430800117,-2.60177721594751,0.00623700745887319,0.0441244721512625,"negative"
"227.0914",0.073911523482906,0.0800364539120636,0.923473240882372,-0.114857937475663,0.939440008034997,0.960755033427388,"negative"
"227.1041",0.00151314351282051,0.00900297048965162,0.168071584213208,-2.57285226549485,0.322851676091626,0.461831515394336,"negative"
"227.1294",1.6321917792735,2.5141144222682,0.649211414093461,-0.623239730073452,0.361934766921192,0.500160421661345,"negative"
"227.141",0.0814868467307692,0.0158706400497924,5.13443985088899,2.36020689223485,0.0294115462914639,0.0833087861777696,"negative"
"227.1654",0.914422278931624,0.678757745153905,1.34719977114115,0.429963798435627,0.819707537829788,0.874562308771641,"negative"
"227.2014",2.39250082735043,1.72667956064985,1.38560789267117,0.470519053050493,0.16366470422764,0.279878142920429,"negative"
"227.9844",0.0196482401837607,0.151830507457811,0.129409039808553,-2.94998969524281,0.00844462623927686,0.0443616264742444,"negative"
"228.0001",0.00644866378205128,0.0262300149018647,0.245850557316796,-2.02414646929049,0.375420747330327,0.514323213740201,"negative"
"228.05",0.000666823316239316,0.0112226826283765,0.0594174617887932,-4.07296921272213,0.0191291993530263,0.0643100431288205,"negative"
"228.0853",0.00113443159401709,0.0242910451946229,0.0467016377816551,-4.42038304502093,0.00673381491603546,0.0441244721512625,"negative"
"228.0921",6.62945555555556e-05,0.000175133554061955,0.378537145041339,-1.40149321914779,0.526261064147281,0.64829129916447,"negative"
"228.1323",0.182816207739316,0.282759059730199,0.646544121039851,-0.629179270043708,0.494124544409264,0.622944997112646,"negative"
"228.1607",0.439880614102564,0.263643697724182,1.66846625919637,0.738522511703168,0.141880204996143,0.250122949512756,"negative"
"228.1685",0.090738226508547,0.0377790549851347,2.40181302958082,1.26412384804798,0.526658995705785,0.64829129916447,"negative"
"228.2048",0.35056860474359,0.222913679998009,1.57266527898476,0.653211644857481,0.0575194003956384,0.132160686497468,"negative"
"228.8128",0,0.00698683908672813,0,-Inf,0.0184759189068465,0.0623548826142225,"negative"
"228.9319",0.0135980606581197,0.0530265386389306,0.25643877588752,-1.96331366775534,0.0105342159842098,0.0472486763616091,"negative"
"228.9664",0.0136426112393162,0.0173969553059261,0.78419533759847,-0.350715030492134,0.800066865367097,0.863971013752709,"negative"
"228.9703",0.0342091488333333,0.0581964412673633,0.587822005750683,-0.766548726042517,0.780117099296597,0.848177946162658,"negative"
"228.9752",0.547639089401709,1.27933459934636,0.428065566022768,-1.22409630636537,0.0850566697805934,0.174461742342105,"negative"
"228.994",0.164241992128205,0.330754279606294,0.496568003061689,-1.00993679211493,0.214641194686458,0.342506556730882,"negative"
"229.0334",0.0525977840897436,0.229195899625647,0.229488329309788,-2.12350730802395,0.00783543280325097,0.0441468598220205,"negative"
"229.0531",0.000428319482905983,0.0142983817886078,0.0299558012394973,-5.06102076742875,0.0803557524857323,0.168474530419008,"negative"
"229.061",0.00418947602564103,0.0182014973409648,0.23017205382395,-2.11921541457569,0.244036137678558,0.377549279322894,"negative"
"229.0699",0.0002022833575,0.0108330239005655,0.0186728432759611,-5.74291456923723,0.00754233484027687,0.0441468598220205,"negative"
"229.0886",0.00844622161111111,0.0222624537041646,0.37939311287736,-1.3982346051413,0.265158573070054,0.399708484838467,"negative"
"229.0975",1.44993333333333e-05,0.000190858385467851,0.0759690662675948,-3.71844410052241,0.974321454462585,0.987095879344823,"negative"
"229.1083",0.035600326008547,0.0539404176283226,0.65999351828997,-0.59947623886602,0.254450582646337,0.388215243310395,"negative"
"229.1448",0.386509799230769,0.886984867226532,0.435756926089762,-1.19840449959907,0.00493835567864423,0.0441244721512625,"negative"
"229.1557",0.0622923449273504,0.0252622957809847,2.46582280040592,1.30206912814261,0.0645366736082695,0.142888656970159,"negative"
"229.1635",0.0214597978888889,0.0109211638025941,1.96497353915629,0.974509884908798,0.0706429534494695,0.153157614634212,"negative"
"229.1813",0.109851197192308,0.26095115787414,0.420964590029871,-1.24822921061425,0.00844462623927686,0.0443616264742444,"negative"
"229.1971",0.0271487946752137,0.00362522913647139,7.48884929840294,2.90474405793321,0.00528218741871879,0.0441244721512625,"negative"
